SubjectN,SubjectID,Age,Edu,Gender,Income,SpeededIP,StrategicIP,Percep,Caution,Discount,senseseek,mindful,emot_cont,impuls,goal_dir,rew_sens,risk_per,eat_cont,ethic_risk,soc_risk,fin_risk,agree,Conservatism,SocialConservatism,EconConservatism,Nationalism,Patriotism,IngroupAttitude,SDO,SJ,Authoritarianism,Dogmatism,IH1,IH2,IH3,IH4,IH_Total,ReligiousAttendance,ReligiousPrayer,ReligionImportance,SECS_Abortion_reversed,SECS_WelfareBen_reversed,SECS_LimitedGovt_Warmth,SECS_MilitaryNationalSecurity_Warmth,SECS_Religion_Warmth,SECS_GunOwnership_Warmth,SECS_TraditionalMarriage_Warmth,SECS_TraditionalValues_Warmth,SECS_FiscalResponsibility_Warmth,SECS_Business_Warmth,SECS_FamilyUnit_Warmth,SECS_Patriotism_Warmth,SECS_ParisAgreement_reversed,SECS_SameSexMarriage_reversed,SECS_Democracy_reversed,SECS_MAGA_Warmth,SECS_RestrictingImmigration_Warmth
1,s557,22,4,0,3,-1.779,-1.568,-0.046,0.228,0.488,-0.572,-1.285,-0.100,-0.121,-0.142,0.462,1.014,0.089,0.290,-0.467,-0.312,-1.766,67,36,31,33,22,24,18,37,3,44,12,17,18,19,66,1,1,1,2,2,7,9,6,3,4,9,9,10,4,2,4,1,2,1,4
2,s348,33,3,0,3,-2.342,-1.703,-0.630,-0.579,1.637,-0.279,0.884,1.033,1.116,0.220,0.869,-0.046,-0.713,0.574,-0.102,2.926,-0.614,120,68,52,41,33,8,27,51,1,38,18,15,25,22,80,4,6,4,6,10,11,11,9,10,11,11,11,10,10,10,10,4,1,8,7
3,s259,28,3,0,2,-1.905,0.734,1.172,-1.217,1.597,1.372,1.280,1.213,-1.343,1.529,1.009,-0.426,-0.355,-0.127,0.400,0.787,0.617,79,44,35,15,35,11,4,23,3,17,25,25,30,26,106,1,1,1,6,1,5,9,3,7,6,3,11,11,8,9,1,6,1,5,6
4,s014,31,1,0,2,-1.356,-1.111,-0.592,-0.030,1.213,-0.412,0.515,-0.131,1.086,-0.321,-0.494,0.030,-0.003,1.862,-1.330,0.404,0.184,82,51,31,33,20,15,18,32,8,41,16,19,20,18,73,1,2,2,11,5,7,6,7,7,7,7,6,6,7,6,5,5,5,6,6
5,s066,29,5,1,4,-0.576,-0.586,0.352,1.190,-0.210,-1.463,1.099,0.340,-1.022,1.140,0.724,0.793,0.717,0.401,0.719,-0.377,1.102,101,68,33,32,15,5,4,25,8,29,20,20,30,17,87,2,7,4,11,5,9,11,11,6,11,7,8,5,11,6,6,1,2,1,5
6,s396,37,7,0,1,1.192,1.266,0.585,-2.005,-1.886,-0.132,0.129,0.287,-0.904,0.808,-2.268,-0.089,0.434,1.008,0.001,0.611,-1.390,62,29,33,14,12,5,10,35,4,42,14,17,22,10,63,1,2,1,2,8,5,4,1,1,8,5,10,9,7,2,2,7,2,1,6
7,s299,38,5,1,4,-1.702,0.185,1.862,0.327,0.332,-0.383,0.551,1.659,1.297,-0.894,1.992,-0.201,-0.599,-1.351,0.889,-0.290,0.109,63,36,27,14,27,5,4,48,1,11,25,25,30,29,109,1,1,1,1,5,6,9,1,1,8,4,8,7,6,7,1,1,1,1,6
8,s168,35,5,1,2,1.773,1.424,-1.056,0.069,0.054,0.133,-0.631,0.737,0.192,-0.451,-0.946,-0.401,-0.105,0.300,0.471,-0.708,-0.636,69,27,42,19,14,6,15,32,4,23,22,20,24,21,87,1,1,1,1,6,6,8,2,11,2,2,11,8,6,6,11,1,2,3,7
9,s495,43,4,1,3,0.199,-0.498,0.757,1.608,-0.653,-0.817,0.363,-0.162,0.707,0.158,-1.200,0.935,-0.106,0.906,-0.142,-0.255,1.173,84,54,30,28,23,10,8,37,5,28,20,20,24,21,85,5,4,4,6,6,5,8,9,4,7,6,7,8,9,9,4,4,2,3,2
10,s076,39,4,1,2,-0.542,-1.625,-0.828,0.381,1.455,0.458,0.319,0.480,1.040,0.415,-0.052,0.692,0.623,-0.325,0.649,-0.012,0.055,75,42,33,33,26,10,4,22,6,19,25,20,24,25,94,3,5,2,6,5,7,2,4,10,6,7,8,3,9,8,3,6,3,1,4
11,s180,36,5,0,2,-1.314,2.632,0.540,-0.118,0.227,1.634,0.880,-0.452,-0.306,-0.363,-0.596,-0.983,-0.941,1.041,1.221,1.382,-1.787,70,34,36,21,16,12,12,20,3,31,19,20,23,19,81,1,1,1,1,5,9,7,6,11,6,3,10,1,6,5,1,1,6,2,6
12,s483,31,3,1,2,-0.140,-0.145,-0.414,-1.023,0.335,-1.226,1.148,-1.418,-0.786,-0.631,-2.341,-0.645,-1.067,-1.094,-1.169,-1.385,0.605,69,38,31,24,15,5,4,47,4,31,25,20,30,15,90,1,1,1,1,2,7,11,3,7,6,6,7,8,6,5,2,1,1,1,5
13,s207,35,5,1,1,0.938,-0.120,-0.729,-0.693,-1.255,-1.452,1.198,-0.997,-0.932,1.302,-1.089,1.547,-1.213,-1.331,-1.697,-1.361,1.422,110,77,33,29,35,5,7,44,7,43,5,23,29,19,76,5,7,5,11,2,6,11,11,6,11,11,10,9,11,11,6,11,1,6,6
14,s042,31,5,0,4,0.511,0.861,0.233,-0.775,-1.641,-0.144,-0.295,-0.516,-0.179,-0.456,-0.869,-0.018,-0.683,-0.455,-0.183,-0.223,0.848,55,29,26,28,18,9,4,31,0,22,22,25,30,20,97,1,1,1,7,4,3,7,2,6,3,3,6,7,5,2,2,4,3,3,5
15,s011,29,3,1,2,1.281,1.363,-1.484,0.368,0.999,-0.983,1.856,0.725,0.261,0.873,-0.833,-0.173,0.169,1.422,2.138,-0.235,0.227,50,30,20,9,5,5,4,9,0,11,25,17,30,30,102,1,1,1,1,1,1,2,1,1,9,4,9,8,9,4,1,1,2,1,1
16,s117,35,3,0,5,-0.429,0.519,-0.362,-0.578,-0.659,2.079,1.417,1.381,0.737,0.107,1.674,-0.663,-1.160,0.176,0.523,2.062,-1.853,47,27,20,22,10,19,4,21,1,15,25,25,28,27,105,1,1,1,3,3,5,7,1,2,1,1,6,4,11,3,1,1,1,1,1
17,s169,47,5,1,2,-1.151,-2.450,-0.558,-0.642,1.620,-1.144,1.687,0.222,-1.667,0.991,1.607,0.891,-1.436,-0.195,-0.254,0.063,1.613,122,77,45,42,29,15,4,13,3,61,6,23,22,8,59,5,7,5,11,1,11,11,11,11,11,11,11,11,11,11,1,11,1,11,11
18,s069,34,4,1,4,-1.749,-1.057,0.541,-0.124,0.673,-0.301,0.207,1.142,0.928,0.081,0.886,-0.694,-0.059,-0.351,0.178,0.572,-0.190,76,48,28,34,20,17,4,27,4,41,19,18,25,15,77,2,5,3,4,5,5,8,6,3,8,5,8,7,10,7,4,5,4,1,5
19,s279,25,2,1,2,-0.550,-2.545,1.309,0.998,0.331,0.236,0.575,-0.080,0.533,-0.900,0.218,0.406,0.838,-0.367,-3.323,0.804,-1.285,90,59,31,38,27,29,24,38,6,40,9,19,25,16,69,5,6,3,11,5,6,11,10,7,1,6,8,5,11,9,6,8,1,11,9
20,s043,43,4,0,3,-0.988,0.173,0.460,0.790,-0.087,0.994,-0.371,-0.016,0.928,-0.849,0.497,-1.644,-0.825,-0.201,1.264,0.951,0.150,70,31,39,28,28,14,4,15,2,27,17,20,28,20,85,1,1,1,1,4,9,7,1,10,6,1,11,5,6,9,1,1,1,1,3
21,s500,48,7,1,5,0.300,-0.232,1.206,-0.454,-1.132,0.833,-0.319,-0.518,0.284,-0.299,0.126,0.072,-0.258,-1.238,-0.150,1.979,-1.124,84,47,37,30,13,10,15,34,6,34,19,20,24,22,85,1,2,1,2,6,8,10,4,4,9,5,10,9,11,6,3,3,1,2,7
22,s065,31,5,1,4,-1.947,0.629,-0.930,-0.899,-0.579,-0.359,-2.824,-1.637,0.964,-0.755,-0.297,0.454,1.384,0.383,0.239,-0.087,1.125,75,49,26,30,18,10,6,41,0,27,10,18,24,18,70,2,4,4,6,6,6,6,10,2,6,6,6,6,5,10,2,6,3,2,2
23,s372,39,5,0,4,0.649,0.935,0.282,2.658,1.178,-0.719,1.539,0.558,-1.139,1.685,0.452,0.984,-1.379,-1.343,-0.540,-0.087,1.270,80,46,34,20,25,9,4,48,12,26,9,23,30,25,87,1,1,1,6,4,8,10,3,3,6,1,11,8,11,9,6,1,1,1,7
24,s471,35,5,0,4,-0.165,-1.438,-0.460,0.702,0.872,0.452,-0.264,0.538,0.042,-0.421,0.941,-0.871,0.161,0.193,0.046,1.023,-0.207,74,36,38,31,28,15,4,44,5,32,22,24,29,25,100,2,2,1,2,3,6,4,2,9,10,3,10,10,7,8,1,2,1,3,2
25,s077,33,5,0,3,-1.059,-1.371,1.236,1.774,-0.262,-0.375,1.191,1.007,0.748,-0.473,-1.501,-0.626,-1.621,-0.916,1.005,0.964,-0.098,85,44,41,35,29,20,21,33,4,40,14,24,19,18,75,1,1,1,6,11,6,6,1,3,7,6,10,11,10,8,5,6,2,8,8
26,s392,45,4,0,3,0.389,0.159,0.436,-0.393,-0.399,-1.536,0.343,-0.453,-1.061,0.551,-1.415,0.220,-1.098,0.736,-2.434,-1.339,0.451,84,56,28,32,30,14,36,37,8,42,23,19,25,17,84,5,5,,2,8,5,9,6,1,11,9,10,4,10,9,2,10,5,2,6
27,s266,43,5,0,4,0.172,-1.200,0.037,0.934,0.287,1.165,0.787,0.342,0.589,0.717,0.937,0.821,-0.235,-1.145,-0.794,-0.842,-1.811,126,76,50,41,35,24,29,54,4,32,16,20,27,18,81,5,7,4,11,6,11,11,11,11,11,11,11,11,10,11,11,11,1,11,11
28,s009,29,5,0,1,0.248,1.072,-1.944,0.138,-0.603,-0.376,-0.970,-0.762,1.684,-1.913,0.505,-2.005,1.189,1.106,-0.123,-0.317,-1.152,66,33,33,29,15,6,18,26,4,35,10,19,24,14,67,1,1,1,1,4,9,6,4,5,3,6,9,6,5,8,2,2,2,6,5
29,s129,38,4,0,1,0.483,-0.871,0.747,-1.685,-0.591,1.179,-0.901,-0.888,-1.117,-1.213,-1.232,-0.134,0.255,-1.123,0.678,0.280,-0.079,89,44,45,16,21,13,18,26,5,29,15,24,30,18,87,4,6,5,6,6,11,7,8,11,5,6,9,8,6,6,4,1,4,2,1
30,s228,38,2,0,2,-0.241,1.001,0.634,-1.764,-0.798,-1.615,-1.636,-2.508,-0.701,0.011,-1.535,-0.752,1.757,-0.519,-1.718,0.427,-0.112,49,31,18,14,10,10,5,12,3,28,7,24,21,20,72,1,1,1,4,3,2,4,2,3,6,5,7,3,8,2,3,2,4,1,3
31,s273,35,5,0,3,2.061,0.694,2.779,1.646,-0.208,-1.183,0.803,0.586,-0.823,1.379,-0.338,0.072,-0.976,0.885,-0.472,-0.319,0.551,62,29,33,17,14,9,10,36,2,25,17,22,29,22,90,1,1,1,2,3,5,3,3,8,6,4,9,8,6,5,1,1,2,1,1
32,s507,35,5,1,1,0.534,0.354,0.214,0.665,-0.048,-0.731,-1.182,-0.560,-0.220,-0.891,-0.966,-0.372,1.419,-1.003,-0.450,-0.553,0.035,53,31,22,22,11,5,5,25,1,24,15,23,24,25,87,1,1,1,1,4,7,7,2,1,6,4,3,7,8,3,2,1,1,1,2
33,s551,40,4,0,2,0.524,-1.159,-0.213,-0.785,-0.425,1.705,1.717,0.405,-0.715,1.156,1.969,-0.477,-1.506,-1.225,1.696,1.347,2.029,46,33,13,9,6,6,4,8,0,23,16,22,30,11,79,2,6,2,3,1,1,2,6,1,8,1,8,2,11,2,1,1,1,1,1
34,s403,25,3,1,2,-0.205,0.240,-0.900,-0.126,0.445,-1.476,-2.398,-2.703,0.314,-1.255,-1.044,0.756,2.610,0.564,-0.345,0.370,-0.717,32,13,19,11,6,8,6,20,0,35,6,19,18,15,58,1,1,1,3,6,2,3,2,1,1,1,6,4,1,2,6,1,7,1,2
35,s411,34,6,0,3,0.608,1.782,-0.421,0.939,-0.822,-0.411,1.186,0.564,-0.301,-0.345,-1.046,0.719,-1.335,0.446,-0.640,-0.534,0.865,83,49,34,48,22,23,12,39,3,27,18,20,26,20,84,2,2,2,6,7,7,8,5,4,9,6,8,8,9,6,3,4,1,3,10
36,s095,49,7,0,1,1.039,0.660,3.264,2.282,0.588,-0.212,0.496,0.564,0.009,1.034,-0.071,0.912,-0.160,-0.412,-0.237,-0.146,-0.620,81,38,43,33,20,13,9,27,5,29,20,20,24,23,87,1,1,1,1,7,11,6,2,6,8,5,11,8,8,8,6,3,6,11,11
37,s143,31,2,0,2,-1.453,-0.329,0.581,-0.127,1.070,-0.332,0.103,1.059,-0.458,0.516,-0.633,-1.161,-1.384,-1.486,-0.061,-1.215,-1.970,111,70,41,43,32,22,40,42,7,47,22,22,27,11,82,1,1,1,9,6,9,11,6,10,11,11,6,10,11,11,9,7,2,11,11
38,s187,30,5,0,3,-0.861,-1.177,-0.105,0.231,-0.654,0.517,-1.569,-0.473,0.980,-0.741,-0.012,-0.039,0.570,1.965,-0.257,1.089,-0.874,65,41,24,33,19,23,17,40,1,36,12,17,19,16,64,1,1,1,1,2,5,7,7,7,7,6,8,2,3,10,1,1,3,1,2
39,s004,37,5,0,4,2.098,-0.220,-1.198,2.435,0.306,-0.918,1.647,1.193,-0.001,0.541,-0.332,-1.898,-0.935,-1.442,-0.662,0.966,0.429,106,63,43,39,27,18,9,37,12,35,25,22,26,10,83,1,2,3,5,8,9,10,8,9,10,10,9,8,10,10,3,7,1,2,7
40,s474,30,5,0,4,0.431,1.494,0.009,0.849,0.309,-0.835,-0.055,0.380,0.413,-0.777,1.029,0.798,-0.292,0.856,-2.374,-0.356,0.007,87,56,31,23,21,19,21,38,6,42,14,15,20,16,65,6,6,4,9,5,5,7,10,7,7,8,6,8,8,7,5,6,4,8,9
41,s044,38,4,1,1,0.134,-1.256,-0.580,1.414,0.357,-1.398,0.083,-0.732,-2.045,0.089,0.207,0.230,0.829,-0.264,0.287,-1.103,-1.159,98,70,28,47,33,17,9,36,12,32,8,23,28,17,76,1,2,1,11,6,6,11,4,1,11,11,11,4,11,11,6,1,6,11,11
42,s229,29,5,0,3,-0.638,-1.414,-0.230,-0.392,0.733,1.033,0.451,-0.098,0.730,0.506,1.125,-0.346,-0.373,1.222,-1.332,1.214,0.349,90,52,38,41,30,18,23,41,7,41,10,20,25,15,70,4,3,3,3,5,8,9,9,8,7,8,9,8,8,8,3,4,3,8,8
43,s051,33,3,0,2,-0.445,-0.214,0.120,0.083,1.693,0.464,0.455,0.318,-1.008,-0.212,0.266,0.388,-1.167,0.820,0.514,0.799,-0.313,75,45,30,33,9,12,4,21,6,17,21,21,28,26,96,2,2,1,6,4,6,6,6,4,8,7,8,8,7,5,6,6,4,2,3
44,s230,48,5,0,4,0.948,-0.046,0.734,-0.555,-1.280,0.796,0.580,1.482,-1.421,1.377,1.832,0.709,0.966,0.434,1.406,0.523,-2.074,72,32,40,21,32,14,4,14,2,22,25,24,30,22,101,1,1,1,6,4,8,9,1,10,1,1,11,7,6,8,1,1,1,1,1
45,s446,28,5,0,1,1.131,1.344,0.115,0.615,0.060,0.398,-0.083,-0.736,-1.532,-0.618,-2.005,-0.804,-0.854,1.945,-0.444,-0.166,-1.249,99,52,47,32,16,12,33,39,1,33,19,20,24,20,83,1,1,1,5,9,11,7,5,8,10,9,11,8,11,5,8,9,8,7,11
46,s498,30,3,0,3,-0.133,0.172,-0.211,-1.853,0.795,1.342,0.929,1.380,-0.380,0.687,1.345,-0.420,-1.034,1.047,1.416,2.105,-1.467,44,16,28,12,7,9,4,15,1,21,20,24,28,22,94,1,1,1,1,2,7,4,1,5,3,1,8,6,4,2,1,1,1,1,1
47,s138,29,3,0,2,-0.239,0.423,-1.201,0.790,0.775,-0.477,0.308,-0.532,-0.929,0.646,1.642,0.884,1.890,0.093,0.268,0.435,0.133,90,55,35,23,14,10,4,18,0,25,20,25,30,21,96,1,6,5,11,1,8,6,9,6,11,6,11,9,11,1,1,1,1,3,6
48,s267,42,5,0,4,-0.436,0.023,0.307,0.768,0.542,1.427,0.447,1.699,1.257,1.043,1.457,-0.420,0.033,0.117,1.296,-0.656,-0.807,104,56,48,27,27,16,26,41,3,47,24,20,27,15,86,2,3,3,6,9,11,8,6,7,11,10,11,10,11,4,9,10,1,8,10
49,s081,45,4,1,3,0.751,-0.395,-1.184,1.973,-0.097,-1.090,0.930,-0.612,-1.812,-0.993,-0.784,0.042,1.226,-1.156,-0.106,-1.676,0.871,67,35,32,31,33,6,4,42,4,18,23,20,26,19,88,3,5,3,2,6,5,6,8,6,3,4,8,7,6,6,1,1,1,1,3
50,s026,40,5,0,2,0.843,0.023,-0.678,-0.538,-1.378,-1.443,0.314,0.816,-0.109,0.480,-0.650,-1.004,-0.437,-0.196,-1.340,0.052,0.609,110,63,47,39,14,10,30,45,8,40,20,25,25,14,84,1,1,1,10,9,10,9,6,10,10,10,10,8,10,8,6,6,2,10,8
51,s155,35,2,1,2,-1.759,-1.281,0.523,-0.094,-0.323,-0.362,1.108,-0.125,1.987,0.589,1.169,-0.407,-0.683,-0.497,3.257,-2.021,-1.563,17,7,10,9,11,5,4,32,0,39,10,17,21,16,64,1,1,,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,s523,45,3,1,2,-1.006,0.840,2.566,2.365,0.326,0.958,-0.786,0.633,-1.348,0.635,-0.768,1.720,-0.220,0.276,1.436,-1.042,-0.582,59,24,35,24,27,13,18,21,4,50,13,19,20,9,61,1,1,1,2,8,7,4,1,8,6,2,6,6,3,6,1,1,3,2,4
53,s534,33,3,1,4,0.294,-0.433,-0.502,-0.010,0.702,1.150,-1.306,-0.835,-0.013,-1.866,0.154,-1.093,1.186,-0.367,1.265,0.921,1.360,47,23,24,23,7,5,4,15,4,29,19,20,24,25,88,1,1,1,1,3,6,3,3,1,6,1,6,8,6,3,2,2,2,2,1
54,s387,50,3,1,3,-0.359,-0.258,1.301,-1.171,-0.958,-0.882,0.284,0.025,0.348,0.745,-0.703,0.296,-0.225,0.572,0.192,0.782,1.313,65,48,17,28,30,18,4,40,0,26,15,23,24,19,81,1,1,1,2,1,1,9,6,4,7,7,5,6,7,10,1,1,1,5,1
55,s475,29,5,0,4,-0.353,-0.861,0.710,-0.550,1.055,1.064,-1.669,0.347,-0.770,0.528,1.143,-1.173,2.353,1.969,-1.815,1.500,-0.048,77,41,36,51,30,20,11,47,3,39,8,17,21,12,58,6,5,3,6,4,7,8,7,8,5,4,9,8,7,4,7,7,4,8,9
56,s139,38,4,1,2,0.300,-0.324,0.544,-0.050,1.240,0.953,0.183,-0.339,-0.289,-0.151,0.739,0.882,-1.279,0.472,1.685,-0.391,0.425,55,25,30,13,6,9,4,17,3,22,25,24,29,22,100,1,1,1,1,5,5,6,3,8,2,1,6,6,11,1,1,1,1,1,2
57,s454,36,2,1,4,-0.845,-1.484,0.006,-0.582,-1.512,-1.314,-0.125,0.620,-0.032,-0.042,0.032,2.027,-1.408,-0.656,-1.333,-0.411,0.770,115,67,48,48,34,12,16,48,12,38,20,20,24,19,83,1,1,,9,11,9,10,7,9,10,10,9,10,11,10,6,4,1,11,11
58,s231,40,2,1,2,-0.136,-0.067,-0.166,-0.218,-0.364,-1.232,-0.125,-0.946,0.189,0.123,-0.204,1.035,-0.854,-0.005,-1.099,0.378,0.726,49,31,18,24,24,16,6,39,4,27,14,22,24,23,83,1,1,2,3,2,3,6,5,4,3,3,5,4,4,7,2,2,3,2,3
59,s025,41,6,1,2,0.559,0.317,-0.130,-0.163,0.028,0.203,-0.754,-2.197,1.082,-1.309,-2.066,0.303,1.595,0.756,-0.321,-0.297,-0.560,51,30,21,29,12,5,12,20,3,34,10,20,22,20,72,1,1,1,2,2,4,4,1,6,6,6,6,3,7,4,6,6,5,1,6
60,s019,35,2,1,4,0.228,-0.938,-0.992,-1.331,1.288,-0.558,0.133,0.550,-0.916,0.707,-0.045,-0.316,-0.695,0.072,-0.845,-0.424,1.619,90,55,35,35,30,12,12,42,5,29,24,24,30,20,98,1,1,1,6,6,5,10,4,9,8,8,9,6,9,10,6,1,2,4,7
61,s319,38,4,1,2,0.194,-0.743,0.460,0.300,0.880,-1.503,0.235,0.687,-0.533,0.385,-0.050,1.238,0.204,-1.567,-0.239,-1.002,0.503,83,52,31,28,27,5,4,24,0,20,22,19,25,23,89,2,7,3,1,2,6,6,11,6,11,6,11,6,11,6,1,1,1,1,1
62,s395,45,4,1,4,-0.422,-0.620,-0.940,-0.140,0.077,0.464,0.600,0.339,0.441,0.292,0.095,0.893,-0.255,-2.136,-0.137,0.766,0.039,59,41,18,14,14,10,5,12,3,24,20,20,30,24,94,1,7,4,4,2,6,2,9,1,8,8,6,3,8,2,3,4,7,1,1
63,s010,47,5,0,3,-0.674,1.870,-0.643,1.486,0.725,0.790,-0.653,0.763,0.429,0.832,0.074,0.173,-0.109,1.889,-0.304,1.203,-0.503,72,40,32,28,17,5,28,46,5,32,20,20,24,15,79,1,1,1,2,4,6,6,4,3,8,6,9,10,8,6,2,7,2,1,6
