SubjectN,SubjectID,Age,Edu,Gender,Income,SpeededIP,StrategicIP,Percep,Caution,Discount,senseseek,mindful,emot_cont,impuls,goal_dir,rew_sens,risk_per,eat_cont,ethic_risk,soc_risk,fin_risk,agree,Conservatism,SocialConservatism,EconConservatism,Nationalism,Patriotism,IngroupAttitude,SDO,SJ,Authoritarianism,Dogmatism,IH1,IH2,IH3,IH4,IH_Total,ReligiousAttendance,ReligiousPrayer,ReligionImportance,SECS_Abortion_reversed,SECS_WelfareBen_reversed,SECS_LimitedGovt_Warmth,SECS_MilitaryNationalSecurity_Warmth,SECS_Religion_Warmth,SECS_GunOwnership_Warmth,SECS_TraditionalMarriage_Warmth,SECS_TraditionalValues_Warmth,SECS_FiscalResponsibility_Warmth,SECS_Business_Warmth,SECS_FamilyUnit_Warmth,SECS_Patriotism_Warmth,SECS_ParisAgreement_reversed,SECS_SameSexMarriage_reversed,SECS_Democracy_reversed,SECS_MAGA_Warmth,SECS_RestrictingImmigration_Warmth
131,s213,46,4,1,2,0.547,-0.124,0.000,0.024,1.739,-0.861,1.454,1.772,-0.758,0.733,0.585,-0.627,-1.510,-1.015,-0.660,-0.669,1.496,83,57,26,36,35,5,4,43,11,21,25,24,30,23,102,1,1,1,6,2,3,11,1,8,7,10,9,4,11,11,1,1,4,10,10
132,s479,60,5,1,3,1.531,-0.806,0.049,2.530,-0.317,0.000,1.691,1.433,-0.856,0.528,0.847,1.731,-1.353,-1.437,-0.404,-1.355,0.592,122,72,50,38,35,17,5,39,8,35,15,21,29,18,83,2,6,5,7,10,11,11,10,11,11,11,10,8,11,11,7,7,1,10,11
133,s145,27,2,0,2,-0.871,-1.006,-0.367,-1.171,0.642,-1.213,-0.641,-2.144,-0.809,-0.783,-0.176,1.416,0.291,0.785,-1.178,0.698,0.908,54,29,25,18,22,18,4,17,3,33,16,19,24,15,74,1,2,2,6,2,10,6,3,1,1,2,6,6,3,8,2,1,1,1,1
134,s486,52,7,0,4,0.611,1.042,0.865,1.790,0.273,2.442,-0.239,1.989,0.954,-0.363,1.109,0.737,-1.386,1.464,1.017,2.458,0.940,63,39,24,9,7,8,4,13,1,25,23,24,28,13,88,3,6,5,7,2,4,7,7,8,7,4,8,2,6,1,2,7,6,1,1
135,s276,41,5,0,4,1.171,-0.775,-1.562,-0.426,0.582,1.221,1.140,0.638,-1.068,0.967,0.529,0.087,0.736,-0.906,0.212,0.475,-0.662,93,55,38,26,28,9,31,16,3,24,23,17,28,20,88,1,1,1,6,10,9,8,6,1,10,9,11,7,10,6,2,6,2,1,8
136,s375,50,5,0,4,0.042,-0.563,1.196,1.422,0.030,0.521,0.006,0.329,0.512,-0.833,0.025,-0.186,-0.306,-0.701,-0.669,-0.033,-0.924,97,61,36,35,25,13,22,32,7,38,23,23,28,17,91,2,2,2,8,6,8,9,6,6,10,9,10,6,10,9,3,3,1,8,9
137,s254,56,4,1,3,1.098,-0.750,-0.610,1.088,-0.815,-1.609,-0.261,-1.823,1.119,1.420,1.297,1.819,1.194,-0.824,-1.570,-1.366,1.084,96,62,34,24,25,5,8,23,7,36,11,20,25,15,71,1,7,2,6,6,8,10,6,1,10,10,10,9,11,9,1,2,2,1,7
138,s286,34,5,0,2,-1.159,-0.937,0.774,0.631,-1.195,0.617,0.969,0.460,-0.744,1.286,-0.003,0.642,-1.178,-0.284,-0.550,-0.235,1.484,77,46,31,13,23,8,6,25,2,19,17,18,26,26,87,5,6,3,3,2,10,5,9,1,6,6,11,7,8,9,1,1,1,2,1
139,s209,44,3,0,1,0.021,0.361,1.196,-0.796,1.469,-1.406,1.532,1.013,-0.649,0.862,-0.554,0.740,-1.335,-1.322,0.228,-1.032,-0.437,78,38,40,26,18,12,4,33,5,26,25,20,30,19,94,1,1,1,6,8,9,6,6,7,6,4,8,8,4,6,6,6,3,7,7
140,s494,58,5,0,4,1.855,-0.577,0.459,1.557,-0.398,-0.679,1.528,1.526,-0.967,0.780,1.214,1.547,-1.242,-1.278,-0.166,-1.335,0.884,121,71,50,29,33,17,6,36,6,27,13,21,29,21,84,3,6,4,6,11,11,11,10,11,11,11,11,6,11,11,9,2,1,10,10
141,s560,25,5,0,2,0.923,0.649,0.180,1.718,-0.040,1.356,-1.753,-1.917,2.693,-1.382,1.898,-1.151,-0.001,1.656,0.375,1.631,-1.018,46,30,16,17,14,10,10,37,3,28,12,19,28,8,67,4,5,3,3,1,2,3,7,3,6,3,6,4,4,4,1,3,3,1,1
142,s250,33,4,1,3,1.160,-1.063,0.079,-1.537,-0.561,-0.349,1.868,0.497,-1.371,0.929,-0.330,-0.452,-1.666,-0.294,0.672,-0.011,1.751,44,15,29,14,8,5,6,17,2,33,25,20,22,24,91,1,1,1,1,4,10,1,1,1,6,1,8,6,4,1,2,2,2,1,2
143,s256,28,5,1,3,0.502,0.563,-1.153,0.797,0.354,1.432,1.303,-0.342,-1.337,-0.876,-0.606,1.065,0.598,-0.808,1.055,-2.115,1.822,52,27,25,9,26,5,4,14,0,20,25,25,30,27,107,1,2,1,1,1,6,6,1,1,1,1,11,6,6,11,1,1,1,1,1
144,s206,30,5,1,3,-1.078,0.557,-0.735,-0.899,-0.255,-0.732,1.326,1.302,-1.262,1.461,-0.429,0.078,-0.406,-0.298,0.569,-0.296,1.606,80,52,28,29,19,7,8,37,10,62,9,5,10,6,30,1,1,1,11,4,10,2,2,1,11,11,10,3,11,4,1,11,6,2,11
145,s308,35,5,0,4,0.666,0.800,-0.709,0.524,-0.050,0.799,0.968,2.368,0.344,0.792,1.311,0.579,-0.796,-0.960,0.878,-0.144,-0.723,69,33,36,17,25,14,9,43,4,24,25,25,29,23,102,1,1,1,6,4,8,9,1,9,1,2,9,6,6,8,1,1,1,1,3
146,s079,30,5,0,3,-1.256,-1.776,0.155,-1.061,1.143,-0.909,-0.748,1.232,0.208,1.494,1.529,1.206,-0.524,-1.176,0.188,0.668,0.908,97,61,36,34,35,10,14,41,5,27,25,25,29,20,99,2,2,1,6,6,8,11,5,5,11,6,11,6,11,11,1,6,1,1,5
147,s457,59,5,1,3,2.585,-0.759,-0.652,0.257,-1.967,-0.085,1.386,1.213,1.043,0.454,1.295,-1.941,-1.460,-1.191,1.545,-0.098,0.430,44,28,16,17,15,6,5,28,5,30,24,22,28,19,93,1,1,1,2,2,2,3,5,2,5,5,5,5,5,3,1,1,1,1,2
148,s093,39,5,0,3,-0.175,1.070,-0.003,0.358,0.811,0.447,0.392,-1.199,-1.216,-0.911,-0.453,-0.767,1.213,0.509,-1.370,-0.785,-0.412,56,32,24,19,17,10,6,22,5,29,10,19,24,21,74,1,1,1,1,1,8,7,1,3,6,4,11,1,7,6,1,1,1,1,3
149,s391,35,2,0,1,-0.593,0.849,-1.403,-0.843,-0.663,-0.737,-0.107,-1.654,-0.869,0.684,1.515,0.440,1.286,0.369,0.924,0.407,-0.392,19,9,10,11,11,11,4,18,1,16,9,25,30,21,85,1,1,1,1,1,1,1,1,1,3,1,4,3,1,1,1,1,3,1,1
150,s481,31,6,1,2,-0.075,0.778,-0.553,0.012,-1.138,-0.227,-1.066,-1.568,0.261,-1.444,-1.705,-0.362,1.457,1.657,0.023,0.541,-1.334,48,26,22,16,23,7,9,19,3,34,10,19,23,14,66,1,1,1,6,4,5,2,4,3,3,2,6,4,6,3,1,2,3,1,3
151,s154,49,5,0,5,-0.116,1.543,0.479,0.757,-1.818,-0.150,-0.726,1.158,1.095,-1.551,0.148,-1.282,-0.302,0.212,-0.324,0.412,-0.959,103,52,51,36,26,13,25,39,5,28,20,20,24,23,87,2,2,1,2,9,11,10,6,11,5,8,11,9,10,11,10,6,5,10,9
152,s156,40,3,0,4,0.028,-0.912,0.177,-1.322,0.407,2.341,0.316,1.308,-1.051,1.015,-0.369,-0.298,-1.394,0.196,1.168,0.560,0.047,67,32,35,21,12,18,15,16,3,35,25,24,28,20,97,1,1,1,4,4,8,6,1,6,10,2,11,6,8,1,2,2,1,1,7
153,s450,38,4,1,2,0.986,1.630,0.312,0.366,1.295,0.628,0.390,-1.358,-0.465,0.438,0.364,1.287,0.533,-0.748,-0.488,-0.163,-0.897,96,59,37,40,31,19,9,43,5,45,10,19,25,17,71,2,4,2,5,4,6,9,7,8,10,9,9,10,10,9,3,6,2,5,8
154,s123,27,4,0,2,-1.231,-1.095,-1.358,-2.447,0.855,0.525,-0.474,-0.523,0.069,0.914,-0.267,-2.300,0.390,0.573,-0.355,0.137,-0.203,115,70,45,30,30,18,25,42,8,38,25,20,25,12,82,1,3,2,11,5,9,11,9,11,9,10,10,10,11,9,9,7,1,10,7
155,s151,36,2,0,1,0.596,0.472,-0.492,-1.639,1.267,-1.073,0.350,-1.017,0.281,-0.552,1.218,1.607,1.143,0.521,-0.048,1.077,-0.623,54,27,27,26,33,9,4,45,2,31,12,24,23,10,69,1,2,1,1,9,6,6,2,2,3,3,6,4,6,6,3,1,1,8,1
156,s021,42,2,1,2,-1.347,-1.318,1.148,0.554,1.366,1.159,-0.713,-0.011,1.102,-0.132,-0.014,-0.320,0.545,-1.227,0.097,-1.634,1.417,117,72,45,51,29,24,31,43,10,56,14,17,22,14,67,3,5,4,11,6,6,11,11,11,11,11,11,11,11,6,1,11,1,11,11
157,s353,28,2,1,2,-1.076,-2.523,-0.169,0.277,1.409,-0.577,0.176,0.124,1.696,-0.606,0.488,-2.350,-1.256,-1.878,-1.597,-0.484,-1.017,58,36,22,36,15,25,22,32,4,47,10,20,24,14,68,2,3,3,10,7,2,7,8,7,3,3,3,3,2,3,10,10,6,3,3
158,s001,29,5,1,3,-1.731,-0.993,-0.120,0.200,1.558,1.476,1.229,0.591,0.323,-0.157,-0.093,-0.121,-1.094,0.608,-0.368,0.833,-0.577,59,34,25,26,30,5,18,27,2,22,23,18,27,22,90,1,1,1,6,4,4,3,1,4,6,6,9,4,6,6,4,6,8,2,3
159,s147,32,2,1,4,-1.124,0.952,-0.652,0.074,0.398,-1.421,1.003,0.033,0.245,0.553,0.276,0.224,1.181,0.147,-1.352,0.784,-0.492,45,23,22,21,22,8,6,22,3,39,8,20,22,16,66,1,1,1,1,2,5,4,1,5,3,2,7,3,6,6,1,3,2,1,3
160,s408,50,3,1,2,-0.070,-1.190,0.236,-0.015,-0.576,-0.454,-0.154,-2.509,1.943,-2.613,-0.424,1.031,-0.120,-0.897,-0.897,-1.497,-0.290,90,60,30,17,28,5,4,25,4,31,5,20,21,17,63,3,6,4,1,1,9,9,11,1,6,11,11,8,11,11,6,1,1,10,11
161,s082,32,2,0,2,1.358,0.653,-0.802,1.709,-0.171,-1.366,1.388,1.005,-0.663,-1.460,-2.687,-0.311,-1.053,-0.250,-0.715,-0.006,-1.182,23,12,11,14,6,6,4,12,4,41,17,23,12,17,69,1,1,1,3,4,1,2,1,1,2,1,2,3,2,1,4,1,3,1,3
162,s436,34,2,1,4,-0.112,-1.450,0.873,0.387,1.436,-1.416,-0.814,-0.992,-1.599,1.844,-1.479,1.945,0.142,-0.748,-2.208,-1.279,1.018,108,73,35,40,35,5,10,26,12,45,6,20,24,18,68,6,7,5,11,1,8,9,11,9,11,11,9,8,11,9,7,11,1,11,9
163,s271,25,3,0,2,1.517,1.969,-0.635,-1.565,0.507,-1.165,0.711,0.677,0.182,0.615,-0.401,-2.601,-0.877,-0.559,-2.120,-0.427,-0.437,74,40,34,38,23,7,14,42,7,44,25,17,21,17,80,1,1,1,6,8,6,6,3,6,6,6,6,8,6,7,6,3,4,6,9
164,s136,46,5,0,4,0.941,0.307,-0.784,1.291,-0.277,-1.345,0.204,0.979,-0.106,0.818,-0.799,0.286,-0.690,-1.035,-1.459,0.570,-0.381,83,44,39,28,20,14,17,26,3,34,21,24,25,18,88,1,1,1,6,10,9,3,1,1,8,8,9,10,11,7,9,7,3,7,6
165,s157,51,5,0,4,0.457,-0.973,1.959,1.034,0.518,1.572,0.653,0.566,0.392,0.692,0.801,0.953,0.039,-0.517,0.861,2.166,0.416,82,38,44,28,31,20,10,41,2,33,20,22,27,18,87,1,2,1,4,7,8,5,2,10,9,5,10,9,6,7,6,4,2,8,5
166,s528,45,4,1,2,1.176,0.573,1.825,0.700,0.186,-0.284,-0.073,0.203,0.423,-0.518,0.222,-0.338,1.232,-0.633,-0.586,1.786,0.657,56,38,18,12,19,11,4,19,4,22,20,20,28,19,87,1,2,2,7,1,6,3,4,3,8,4,5,3,8,4,2,4,3,1,2
167,s344,32,5,0,4,-0.826,-0.024,-0.654,-1.437,-0.503,-0.057,-0.355,0.567,-0.131,-0.602,-0.367,-0.239,-0.190,1.408,1.000,0.578,-1.472,47,20,27,14,9,9,20,29,2,25,18,20,21,22,81,1,1,1,1,2,3,2,3,5,4,3,10,7,6,1,1,1,1,1,2
168,s078,61,3,0,2,0.898,-1.407,1.446,1.960,-0.428,-0.577,0.679,0.379,-1.147,1.017,-1.399,0.886,-0.462,-0.077,0.213,-0.246,-0.745,99,53,46,17,30,8,40,34,9,31,23,25,27,19,94,1,1,1,1,9,11,11,2,6,10,9,11,9,10,10,5,11,6,10,11
169,s428,55,6,1,5,-0.095,-0.283,-0.937,1.118,-1.368,-0.939,0.674,0.420,0.631,0.426,-0.531,0.376,-0.356,-0.854,-1.314,1.266,0.523,64,36,28,33,25,10,23,36,6,36,17,18,20,19,74,1,1,1,4,5,6,5,4,4,5,6,6,7,6,6,6,4,3,6,6
170,s323,36,2,0,3,1.811,0.378,-0.704,0.891,-1.415,1.002,0.510,0.172,-0.829,1.591,-0.723,-1.119,-0.259,0.359,0.223,-1.604,1.141,69,34,35,22,22,12,4,19,3,14,25,25,30,29,109,1,1,1,3,5,6,9,4,8,1,1,10,6,7,9,1,1,1,1,1
171,s087,60,5,1,2,1.439,-0.795,2.436,0.318,1.293,-1.222,-0.662,-2.255,-0.792,0.482,-0.127,1.416,0.781,0.544,0.250,-0.826,-0.098,100,64,36,45,30,23,28,36,4,30,15,22,30,20,87,2,3,2,11,1,11,6,6,6,9,10,10,8,11,11,3,6,1,9,5
172,s491,46,4,1,4,-1.010,-1.316,1.612,0.001,0.689,-0.955,1.166,-0.221,0.099,0.125,0.355,1.473,1.033,-1.464,-1.148,-1.217,-0.862,57,44,13,32,22,22,4,13,7,18,21,8,30,19,78,1,3,1,11,1,4,8,6,1,6,1,6,1,6,6,1,1,1,1,1
173,s554,26,5,1,4,-0.860,0.786,0.831,0.037,-1.036,0.400,-2.156,0.095,-0.742,0.916,-1.133,0.051,1.166,1.093,0.404,1.069,1.689,52,22,30,17,14,5,11,28,3,34,22,21,27,25,95,1,1,1,6,5,6,3,3,4,1,2,8,7,3,4,3,1,3,1,5
174,s216,49,5,1,3,-0.541,-0.521,1.663,0.441,1.675,-0.919,0.358,-1.883,-1.220,1.316,-2.500,0.592,2.360,1.123,-2.399,-1.716,-0.221,121,73,48,50,35,20,14,42,8,28,10,25,29,22,86,5,5,3,9,7,10,11,9,11,11,11,10,10,11,11,11,11,8,11,11
175,s162,28,2,0,3,-0.398,0.805,-1.152,-0.068,-0.906,1.345,-1.770,1.293,2.775,-0.338,0.864,-2.642,-0.120,-0.614,0.147,1.955,-1.736,49,21,28,49,16,17,32,38,1,42,23,18,24,14,79,1,1,1,2,5,5,6,1,6,3,2,6,6,3,4,3,3,5,1,4
176,s458,30,3,1,1,1.130,1.248,-0.985,-0.988,-0.120,-0.195,-0.994,-1.571,2.480,-3.084,-0.567,-0.522,0.926,0.457,-0.658,-1.049,0.190,77,45,32,25,22,16,22,25,6,41,7,20,16,15,58,3,2,2,1,3,11,10,6,2,6,6,10,6,6,10,6,1,3,1,8
177,s053,47,3,0,4,1.307,1.498,0.595,-0.360,-0.756,-1.380,-1.051,0.420,-0.011,-1.806,-1.123,-1.715,0.110,0.355,0.266,1.558,0.280,63,37,26,17,15,9,6,24,4,25,22,25,26,22,95,1,1,1,2,3,5,7,4,6,5,5,6,6,6,8,3,3,2,2,3
178,s529,46,5,1,2,-0.380,0.692,-0.918,-0.404,-1.499,0.345,-0.263,1.026,-0.181,-0.093,-0.072,-0.232,-0.543,-1.505,1.175,-0.430,0.589,82,53,29,21,24,11,9,32,4,31,18,20,25,17,80,4,5,3,10,5,6,6,8,5,8,6,7,6,8,7,4,5,2,1,5
179,s142,31,5,0,3,0.116,0.034,-0.202,-0.300,1.028,2.345,1.190,1.128,3.115,0.196,2.050,-0.602,0.771,1.429,0.765,-0.941,0.830,28,16,12,35,18,22,4,25,2,11,11,15,17,20,63,1,1,1,2,3,3,2,2,1,2,2,2,3,2,4,2,2,2,2,2
180,s295,29,4,0,3,-1.647,-0.903,-0.401,0.063,0.116,-0.291,0.455,-0.387,-0.675,1.275,0.606,-0.743,-0.482,0.410,1.360,0.029,-1.710,66,31,35,34,21,12,4,43,0,21,25,25,30,19,99,1,1,1,1,3,11,10,1,11,1,1,6,4,11,6,7,1,1,6,5
181,s085,37,5,1,4,2.150,0.671,-1.125,1.501,0.997,1.622,-1.892,0.360,-0.566,-0.140,0.228,-0.268,-1.187,-0.776,0.312,0.161,0.451,126,73,53,38,33,14,34,39,10,42,25,16,19,19,79,1,4,2,11,11,11,10,8,11,11,11,11,9,11,11,11,10,4,11,11
182,s103,34,2,1,2,-0.065,-0.833,0.367,0.470,0.736,2.302,-0.600,-1.690,2.524,-1.568,0.798,0.482,0.007,1.442,0.774,0.336,-0.951,82,40,42,16,11,10,7,13,1,28,11,22,24,22,79,2,2,2,8,5,9,3,4,10,8,4,9,9,9,4,5,4,2,6,4
183,s541,34,5,1,2,-0.896,-0.872,-0.153,-1.457,0.233,-0.431,-0.075,0.931,0.940,1.021,-0.560,-0.172,-0.306,-1.933,-0.898,-0.144,0.097,72,46,26,18,25,6,4,28,12,27,21,20,25,21,87,1,6,2,6,2,6,10,2,6,6,6,6,6,10,6,2,1,6,2,3
184,s467,53,2,1,3,0.716,-1.595,0.216,0.407,1.721,-0.493,1.123,1.268,0.793,0.203,-1.267,0.155,0.004,-0.932,-2.112,-1.061,0.526,85,54,31,32,28,8,19,45,12,31,20,19,24,24,87,1,1,1,4,4,6,7,7,7,8,8,7,7,10,10,6,5,4,3,4
185,s327,28,2,1,4,-1.180,-1.122,-1.445,-1.151,1.192,0.458,0.263,-0.264,-0.653,0.071,1.996,0.305,0.962,-0.259,1.911,0.470,0.945,80,55,25,23,28,15,4,24,4,24,21,24,28,22,95,1,1,1,1,2,6,7,5,7,11,10,9,1,10,11,1,1,1,6,3
186,s544,44,5,1,3,-0.948,-1.295,1.402,0.301,0.093,1.681,-0.082,-0.080,0.306,-0.267,1.337,1.999,1.449,0.520,-0.197,-1.145,1.926,125,77,48,44,35,25,23,48,4,42,14,20,26,10,70,3,7,5,11,6,11,11,11,9,11,11,11,11,11,11,9,11,1,11,7
187,s146,51,3,1,4,0.078,-1.646,-0.385,0.426,0.055,-1.418,-0.350,-1.343,0.710,-0.195,-1.007,-1.048,0.200,-0.304,-0.542,-0.206,1.465,115,64,51,38,35,12,22,33,6,29,20,20,24,24,88,1,2,1,4,7,11,11,6,11,11,10,11,11,11,11,11,1,1,11,10
188,s469,45,5,1,2,1.542,-0.848,-0.339,0.155,1.405,0.442,0.582,0.710,0.716,0.370,-0.286,-0.644,-0.778,0.390,0.010,-0.754,0.251,91,52,39,39,33,23,4,42,5,29,17,18,25,16,76,1,1,1,1,6,8,10,1,11,10,10,11,3,9,11,5,1,1,8,8
189,s121,39,2,1,2,-0.710,0.588,0.649,-0.713,-2.151,-1.521,-0.740,0.000,0.386,-0.462,-1.528,-1.164,-0.231,-1.109,-1.614,0.065,0.030,82,46,36,28,17,8,8,26,5,27,19,20,24,23,86,1,1,1,5,6,8,8,3,5,6,8,11,6,9,7,2,2,2,6,5
190,s177,40,4,0,1,0.098,-1.185,-0.199,0.019,-0.224,-1.496,-1.886,-1.090,0.233,-2.308,-1.455,1.362,0.892,-1.159,0.109,-1.233,-1.151,26,14,12,11,7,7,4,14,2,26,16,23,18,18,75,1,1,1,1,3,1,2,1,1,1,1,6,1,6,2,1,1,1,1,1
191,s477,34,2,0,2,-0.024,-1.552,-1.257,-0.921,-1.603,-0.036,-2.248,-2.950,1.357,-0.459,-0.465,1.127,0.321,1.234,-0.254,-1.072,-2.059,71,39,32,36,12,20,4,16,0,46,15,15,18,16,64,1,2,1,6,6,8,3,6,6,6,6,6,6,6,6,6,11,6,8,11
192,s422,38,5,0,4,1.638,1.241,-0.329,1.911,-1.788,-0.412,0.135,0.230,-0.167,1.061,-0.090,0.786,-0.586,0.196,-0.634,0.187,1.728,85,48,37,16,31,7,7,25,0,17,24,25,29,28,106,1,1,1,3,4,8,10,5,6,8,7,11,8,8,7,3,3,2,2,4
193,s482,43,5,1,1,0.935,-0.198,-1.280,0.850,0.674,0.927,-1.104,0.456,-1.201,-1.624,0.407,0.598,0.258,0.232,0.235,-1.584,-0.703,56,28,28,13,21,5,4,23,3,16,20,25,27,28,100,1,1,1,6,6,5,2,1,1,6,6,10,6,6,1,1,6,1,1,2
194,s255,39,2,0,3,0.464,-0.961,-0.529,-1.041,-1.906,-0.017,1.366,1.735,-1.283,0.697,0.410,1.049,-1.649,-1.498,2.456,-0.790,-0.582,77,32,45,12,17,5,4,36,0,15,25,23,30,25,103,1,1,1,1,6,11,6,1,6,6,6,11,11,6,6,1,6,1,1,1
195,s098,28,6,0,3,-1.115,0.653,1.032,0.391,-1.268,2.380,0.263,1.064,0.319,-1.189,-0.147,0.397,-1.576,-0.671,1.276,-0.089,1.612,36,19,17,14,5,5,4,10,2,11,19,25,30,30,104,4,7,4,6,1,6,1,3,3,1,1,4,3,6,1,1,1,5,1,1
196,s433,31,3,1,3,0.071,-0.857,-0.479,-0.272,1.719,0.382,-0.127,-1.971,0.543,-1.073,0.315,-1.553,1.435,-0.110,0.040,-0.908,-0.855,83,49,34,39,22,15,35,37,8,41,13,18,22,24,77,1,1,1,3,8,5,6,4,8,8,9,5,8,10,9,5,3,6,8,10
197,s092,36,3,1,1,0.707,0.735,-0.547,-0.230,-0.243,-0.530,-0.142,-1.316,-0.933,-1.043,-0.944,-1.992,0.969,-0.453,-0.924,-0.329,1.029,80,48,32,27,20,5,4,28,4,26,12,23,30,26,91,5,1,1,7,5,6,7,4,6,7,7,9,6,9,7,6,6,6,3,6
