SubjectN,SubjectID,Age,Edu,Gender,Income,SpeededIP,StrategicIP,Percep,Caution,Discount,senseseek,mindful,emot_cont,impuls,goal_dir,rew_sens,risk_per,eat_cont,ethic_risk,soc_risk,fin_risk,agree,Conservatism,SocialConservatism,EconConservatism,Nationalism,Patriotism,IngroupAttitude,SDO,SJ,Authoritarianism,Dogmatism,IH1,IH2,IH3,IH4,IH_Total,ReligiousAttendance,ReligiousPrayer,ReligionImportance,SECS_Abortion_reversed,SECS_WelfareBen_reversed,SECS_LimitedGovt_Warmth,SECS_MilitaryNationalSecurity_Warmth,SECS_Religion_Warmth,SECS_GunOwnership_Warmth,SECS_TraditionalMarriage_Warmth,SECS_TraditionalValues_Warmth,SECS_FiscalResponsibility_Warmth,SECS_Business_Warmth,SECS_FamilyUnit_Warmth,SECS_Patriotism_Warmth,SECS_ParisAgreement_reversed,SECS_SameSexMarriage_reversed,SECS_Democracy_reversed,SECS_MAGA_Warmth,SECS_RestrictingImmigration_Warmth
198,s526,32,2,0,4,-0.471,0.002,-0.886,-0.790,1.558,0.194,-1.260,0.024,2.897,-0.811,1.726,-2.145,0.419,0.215,1.101,0.319,-0.838,77,47,30,40,24,12,32,32,8,40,13,17,21,19,70,1,1,1,4,10,2,4,3,8,9,9,3,7,10,8,6,4,8,7,11
199,s425,36,3,1,1,1.832,0.643,-0.039,1.609,-1.780,-1.029,-0.641,-1.749,-0.653,-1.414,1.683,0.261,0.229,0.866,0.214,0.327,0.218,56,36,20,25,19,7,4,25,4,19,14,23,30,23,90,2,2,1,1,1,5,5,6,2,6,6,6,6,6,6,1,1,3,1,1
200,s297,43,3,1,4,0.778,-0.143,0.728,0.314,-1.784,-0.724,-0.818,-1.153,-0.405,1.026,1.613,0.687,1.270,-0.468,1.777,-0.463,0.657,67,36,31,16,32,7,4,21,2,20,22,25,30,23,100,1,1,1,1,3,1,7,4,8,7,6,11,8,6,5,1,1,1,1,1
201,s284,38,3,0,1,0.598,1.636,1.772,-0.003,-1.412,-0.626,-0.291,-0.139,-0.895,-0.888,-1.262,-1.477,-0.133,1.629,-0.708,1.343,0.306,83,47,36,34,21,16,19,30,5,35,19,24,27,18,88,1,1,1,2,2,7,8,5,7,8,7,11,9,9,8,1,2,3,6,7
202,s312,35,3,0,2,0.909,0.129,-1.420,0.037,0.178,-0.781,-1.702,-2.171,0.410,-1.507,-1.430,1.386,1.948,0.675,-0.483,0.122,-0.372,76,50,26,29,18,13,18,19,5,31,16,24,25,23,88,1,1,1,6,3,7,7,6,2,9,7,7,7,8,7,1,1,1,5,5
203,s067,40,2,1,2,0.818,-0.122,0.467,0.077,1.170,-0.998,0.217,0.977,0.450,-3.298,-0.462,-0.242,-1.218,2.075,-0.603,-1.570,-0.281,96,59,37,33,19,6,10,28,2,30,23,17,24,23,87,1,2,2,7,3,8,10,6,10,7,10,9,7,11,8,6,2,6,6,3
204,s038,34,4,1,1,1.720,1.135,0.203,-1.225,-2.234,-1.467,0.044,-1.552,-1.700,1.602,-1.250,-0.326,0.022,-0.006,-1.613,-0.245,0.702,44,28,16,20,9,5,4,19,3,22,14,25,30,22,91,1,1,1,6,4,2,3,1,1,5,2,7,2,5,6,1,1,1,1,3
205,s399, ,5,1,5,1.891,-0.275,2.519,0.437,-0.021,-0.570,0.986,0.222,-0.685,1.262,-2.331,0.410,-0.437,0.529,0.413,-0.706,-0.098,110,77,33,21,35,22,4,20,7,27,17,22,29,18,86,1,7,5,11,2,6,11,11,6,11,11,11,8,11,11,3,9,6,1,8
206,s274,43,6,0,2,1.625,1.884,0.245,2.015,-0.728,-0.363,-0.072,-0.110,-0.636,-0.855,-1.608,-0.357,-0.394,0.382,0.891,1.114,0.594,53,31,22,22,17,13,12,22,2,29,14,23,27,21,85,1,1,1,5,2,6,4,3,2,5,4,6,6,7,3,2,3,2,1,1
207,s113,26,5,1, ,1.055,1.427,0.049,-0.900,-0.161,-1.062,-0.436,-0.909,-0.161,-1.203,1.499,-0.906,-0.183,-1.573,0.394,-0.897,1.121,27,8,19,9,5,5,4,20,2,14,22,25,28,22,97,1,1,1,1,6,3,1,2,1,1,1,6,3,1,1,1,1,6,1,1
208,s379,33,2,1,4,0.633,-0.517,-0.825,0.996,0.067,0.383,0.393,0.072,-0.575,1.520,0.716,-0.264,0.340,0.838,0.762,0.647,0.071,97,58,39,41,30,29,26,46,7,31,19,20,24,20,83,2,5,3,5,8,6,10,7,10,8,8,8,7,10,10,6,5,4,9,10
209,s222,34,5,1,2,1.444,2.490,0.008,-1.058,-1.296,-0.521,-0.704,0.437,0.544,-0.876,-0.857,-1.372,1.945,-0.051,2.160,-0.251,0.981,41,18,23,15,18,5,15,36,0,19,20,24,30,23,97,1,1,1,1,4,4,2,3,1,2,2,11,3,7,1,2,1,2,1,3
210,s380,46,2,1,1,0.554,-0.915,-1.511,-0.117,-0.523,-0.819,1.553,-0.267,-1.010,-0.060,0.238,1.602,-0.055,-1.202,0.302,-0.109,1.459, , ,47,32,35,11,14,44,6,38,25,20,30,18,93,1,1,1,3,5,11,11,11,11,11,11,11,9, ,11,5,6,1,11,11
211,s343,22,5,1,2,-0.880,0.953,-0.860,-0.460,-0.929,-1.145,-1.892,-2.203,-0.611,-1.178,-0.701,-0.870,0.349,0.398,0.299,-0.124,0.094,26,11,15,18,9,9,4,17,0,18,9,24,27,24,84,1,1,1,2,1,2,2,1,3,1,1,4,5,2,2,1,1,6,1,2
212,s101,35,5,1,1,1.052,-0.104,0.088,1.315,0.376,0.922,0.068,0.329,1.029,0.271,1.142,-0.308,0.539,-1.094,1.243,0.407,1.004,60,39,21,22,26,10,10,24,6,30,19,24,28,24,95,2,1,1,2,3,3,7,1,2,10,5,7,6,9,5,2,2,2,1,4
213,s421,36,5,1,3,0.951,0.182,-0.524,0.040,0.631,-1.479,0.783,0.101,-0.896,1.261,-0.536,0.704,-1.507,-0.770,-1.008,-0.656,1.460,88,61,27,28,22,7,4,34,7,23,20,20,30,20,90,5,6,4,10,4,7,7,6,4,11,10,6,6,11,6,6,9,6,3,3
214,s415,40,3,1,2,1.293,0.132,0.043,0.507,1.405,1.467,1.307,0.125,-0.435,1.653,-1.355,0.331,-0.895,-0.073,0.961,-1.622,-0.871,132,77,55,51,35,13,34,46,10,58,25,5,16,8,54,6,7,5,11,11,11,11,11,11,11,11,11,11,11,11,11,6,3,11,11
215,s441,42,3,0,2,-0.411,-0.902,0.512,1.136,-0.276,0.684,-1.622,-0.875,1.148,-0.747,1.975,-1.690,0.028,-0.218,1.583,-0.565,-0.271,111,64,47,50,32,23,15,43,5,30,21,25,30,19,95,1,1,1,9,5,11,11,8,11,8,8,11,9,10,10,11,4,2,11,11
216,s189,31,3,1,2,-1.138,0.255,0.353,-0.998,0.739,0.047,-1.092,0.003,0.994,-1.311,-0.475,0.734,0.289,-0.270,-0.093,0.043,0.640,50,27,23,21,14,5,4,22,3,29,20,22,26,18,86,1,1,1,4,3,4,5,1,3,6,1,7,6,6,4,3,6,2,1,4
217,s226,32,5,1,2,1.009,0.086,-1.742,0.171,0.382,1.665,1.171,0.996,1.840,-1.017,2.155,0.293,-0.300,0.734,1.291,-1.213,-0.040,65,33,32,19,27,5,4,41,2,19,25,23,29,29,106,1,1,1,6,6,6,7,2,6,4,3,8,6,6,5,3,1,6,5,5
218,s522,28,5,1,2,1.236,0.158,-2.039,-1.572,-0.526,-0.296,-1.071,0.204,-1.258,0.227,-0.399,-1.317,-0.162,-0.188,1.867,0.062,-1.195,36,12,24,16,5,11,6,14,2,25,25,22,25,14,86,1,1,1,1,2,2,4,1,3,1,2,10,7,1,2,2,1,3,1,3
219,s429,27,2,0,1,0.000,-1.337,-1.556,-0.490,0.543,2.156,1.445,0.062,-2.251,0.514,1.016,1.149,1.011,1.622,0.233,1.602,-0.247,86,52,34,35,20,12,20,19,8,16,21,24,29,21,95,1,3,1,8,6,6,9,5,10,8,6,6,6,8,8,6,4,2,6,5
220,s341,33,3,1,3,-0.904,-1.021,2.089,0.436,0.342,-0.927,0.867,0.299,-1.043,0.642,-0.501,-0.071,0.609,-0.961,0.633,-0.520,-0.483,60,47,13,35,27,5,4,12,9,29,21,17,25,17,80,2,5,4,6,4,1,6,6,1,6,6,6,1,11,6,6,6,1,1,11
221,s435,55,6,1,1,0.431,-0.426,1.110,-0.790,-0.482,0.677,0.118,-0.176,-1.352,0.106,-0.042,2.015,-0.906,-0.837,1.397,0.337,1.123,91,54,37,25,35,14,4,26,2,18,25,25,30,23,103,1,5,1,6,5,7,11,6,6,6,8,11,8,10,7,1,1,1,6,6
222,s282,52,2,0,4,-1.021,-0.044,-0.500,-1.884,0.608,-0.472,0.730,-0.054,-1.372,1.010,-1.110,-2.415,-1.033,-0.516,-0.168,0.027,-1.960,64,43,21,19,27,16,11,28,3,22,25,22,25,27,99,4,3,2,4,1,5,6,5,5,9,4,7,3,5,10,1,1,2,6,4
223,s034,30,3,1,3,0.581,0.538,-0.602,-1.172,1.559,1.107,0.654,1.591,0.375,-0.327,-0.016,-0.191,0.413,-1.014,0.431,-1.445,-0.168,55,33,22,12,12,6,4,20,4,22,21,23,26,19,89,1,1,1,1,4,3,5,3,3,6,3,6,6,9,6,3,1,4,1,3
224,s071,43,3,1,4,-1.087,-0.319,0.824,1.381,0.573,0.548,0.760,0.661,0.311,0.618,-0.196,-0.454,-0.073,-0.989,0.400,1.327,1.252,65,38,27,17,25,10,6,40,4,23,21,21,26,22,90,1,2,1,4,4,6,6,2,2,6,6,7,8,6,8,5,2,2,6,6
225,s134,25,5,0,4,-1.979,-0.757,-0.161,-0.032,-1.702,-0.215,0.118,-0.666,0.349,-0.540,0.570,0.683,-0.106,-0.337,-0.117,-0.142,-0.015,36,21,15,13,14,8,4,15,0,24,18,25,30,26,99,1,1,1,1,1,3,1,4,1,1,3,6,4,10,1,1,1,2,1,2
226,s369,36,4,1,4,-0.430,-1.579,1.005,-0.241,1.315,0.357,0.350,-0.721,0.158,1.214,1.600,-0.209,-0.363,-0.992,1.435,1.343,-2.071,71,27,44,29,16,6,7,20,2,23,12,24,27,21,84,1,1,1,1,5,9,8,1,11,4,2,8,11,5,6,1,1,1,1,6
227,s238,26,2,1,4,-0.497,-0.462,2.062,0.283,0.863,-0.965,1.250,0.324,-0.023,0.701,0.301,1.358,-0.581,-1.374,-1.382,-1.814,-0.107,97,69,28,22,23,20,4,39,5,42,20,20,24,23,87,1,1,1,10,6,5,10,8,7,10,10,8,2,11,10,7,3,8,4,7
228,s016,22,3,1,1,-0.310,-0.615,-0.146,-1.933,-1.954,-1.366,-0.964,-0.493,-2.199,0.841,-0.179,1.610,-0.444,-0.888,-2.708,-1.361,-0.142,71,40,31,21,11,5,24,21,9,26,21,23,25,21,90,1,3,1,3,6,5,6,6,7,7,6,7,6,9,3,1,1,4,1,8
229,s418,23,3,1,1,0.118,1.605,0.353,-1.167,0.558,-0.874,-2.214,-1.062,-1.935,-0.455,-1.279,0.717,0.606,1.042,0.106,0.496,-0.954,38,19,19,12,10,10,4,12,0,28,9,24,24,26,83,1,1,1,3,3,3,1,4,1,1,1,11,1,8,1,1,1,6,1,1
230,s431,36,5,1,4,-0.260,0.065,-0.692,0.933,-0.377,-0.121,0.667,0.662,0.499,-0.434,0.910,0.589,0.369,-0.112,-0.499,-0.081,-0.055,74,40,34,29,20,11,17,36,6,35,20,20,24,18,82,2,2,1,5,8,5,6,6,8,5,5,6,7,6,7,6,2,4,5,4
231,s543,45,4,1,2,0.477,-1.548,0.690,0.779,-0.916,-0.790,-1.272,-1.172,1.026,-0.156,-0.056,0.172,1.757,0.066,0.432,-0.914,0.375,72,43,29,38,34,24,21,28,9,31,14,18,27,17,76,1,3,2,4,9,4,4,3,4,10,3,5,7,9,10,6,1,2,8,2
232,s015,29,2,0,2,0.029,0.817,-0.973,-0.413,0.940,1.401,0.963,1.841,0.289,0.382,0.305,1.214,-1.433,-1.251,0.028,-1.819,0.242,73,50,23,16,19,5,4,19,2,15,25,22,30,23,100,1,1,1,11,1,6,4,1,1,11,6,11,4,11,6,1,1,1,1,1
233,s493,38,5,1,2,-0.762,-0.474,0.887,1.687,0.052,-0.257,0.474,-0.772,0.115,0.772,-0.668,1.022,-1.052,-1.141,1.128,-0.081,0.728,56,30,26,15,21,5,4,17,2,17,22,20,26,23,91,1,1,1,6,6,4,3,2,6,6,4,6,4,6,3,1,1,3,1,1
234,s423,33,2,1,1,0.233,-0.113,-0.770,1.514,-0.717,-0.216,0.918,-1.975,1.745,0.226,-1.174,-0.993,-0.774,-0.203,-1.131,-1.062,0.032,73,41,32,33,24,11,17,27,7,37,21,19,25,19,84,1,1,1,6,7,7,6,6,6,4,6,6,6,6,7,6,4,2,6,7
235,s490,48,3,1,4,1.155,-0.405,-0.643,0.600,-0.612,0.059,1.067,-0.375,-1.508,0.749,0.132,-1.102,1.281,0.015,0.840,-0.673,1.927,88,57,31,32,25,5,4,23,5,15,25,25,30,30,110,2,6,4,6,3,6,9,6,7,11,8,6,9,11,6,6,1,2,1,7
236,s326,45,2,0,3,-1.326,0.361,0.160,1.354,-0.006,0.172,-0.318,0.151,-0.374,1.285,-0.554,-2.299,-0.066,0.602,0.869,0.010,-0.990,108,57,51,52,30,14,26,47,4,31,21,20,24,23,88,1,7,3,9,10,10,9,4,11,9,7,10,10,9,10,9,8,2,11,9
237,s397,43,3,0,2,0.658,1.018,-2.424,1.066,-1.487,-0.387,-0.925,0.194,-0.203,-2.251,-0.848,-0.784,0.391,-0.073,-0.734,0.040,-0.600,92,57,35,36,30,16,13,42,6,34,20,20,24,20,84,1,2,2,9,6,6,7,6,6,11,8,11,6,8,8,2,1,1,4,6
238,s185,37,6,0,5,-0.599,-1.446,-0.821,0.681,-1.355,0.461,0.415,1.223,0.676,-0.480,-0.197,-0.032,-1.879,-1.117,-1.493,-0.285,-0.912,117,67,50,63,35,31,30,34,9,39,25,17,23,14,79,3,4,3,1,6,11,11,11,11,11,11,11,11,11,11,11,6,1,11,11
239,s215,48,2,0,2,0.059,-1.591,0.805,-1.072,1.618,-1.193,1.362,0.958,0.364,-0.704,-1.679,-0.067,-1.081,-0.706,-0.685,-1.853,0.456,88,49,39,13,11,6,4,13,1,31,20,20,24,14,78,1,1,1,6,6,9,8,3,10,10,6,8,6,10,6,6,2,3,3,4
240,s472,51,2,1,2,-0.394,-1.367,0.918,-2.052,1.586,-1.568,1.201,0.241,-0.455,-1.045,-1.857,-0.393,-0.746,-0.933,0.159,-1.906,0.542,81,48,33,11,12,5,4,11,0,31,20,20,24,15,79,1,1,,6,6,9,8,4,6,9,6,6,6,9,6,6,4,6,2,4
241,s549,31,5,0,3,-0.043,0.529,-0.844,-1.713,-0.215,1.289,0.346,0.992,-0.391,0.543,1.289,-1.159,0.580,0.728,-0.031,2.032,0.454,47,29,18,23,11,16,4,9,1,31,20,20,24,18,82,2,2,1,5,3,3,4,3,1,6,4,7,4,4,3,1,1,4,1,4
242,s451,39,5,1,2,1.162,0.293,0.226,0.984,-1.058,-1.585,0.707,-0.019,-0.452,1.354,-1.357,-1.332,-1.436,-0.958,1.801,-0.128,0.623,37,17,20,12,13,6,4,15,6,14,21,25,28,27,101,1,1,1,1,2,4,1,2,1,4,1,7,6,5,3,6,1,2,1,1
243,s370,30,6,0,1,0.493,0.090,-0.320,-1.509,0.368,-0.586,0.236,0.920,-1.212,-0.517,-0.999,0.258,0.811,-0.497,-0.665,-0.335,1.014,40,24,16,13,14,5,5,19,4,18,25,22,29,21,97,1,1,1,2,1,1,4,1,5,6,3,7,2,5,3,1,2,2,1,2
244,s321,25,2,1,2,-0.593,-0.236,-1.315,-1.605,1.963,0.260,-0.463,-0.956,1.260,-1.598,0.477,-1.120,1.772,1.093,-0.216,-0.110,0.214,49,32,17,27,14,9,13,32,6,38,14,21,22,17,74,1,5,,8,4,4,4,4,3,6,4,3,3,3,3,6,6,6,6,3
245,s028,34,5,0,3,-0.349,0.514,-0.778,1.615,0.320,0.187,-1.230,-0.599,-0.298,-0.446,0.230,-0.893,0.982,0.519,-0.026,0.143,-0.936,88,49,39,31,27,15,15,27,6,37,11,20,23,18,72,1,2,2,6,6,8,8,4,7,6,9,9,9,8,8,2,6,4,8,7
246,s041,36,2,1,1,0.899,0.987,-0.895,1.710,-0.728,0.239,0.512,-1.230,-1.262,0.273,-0.262,-1.150,1.337,0.205,-1.775,-1.643,1.028,97,62,35,15,18,6,8,21,6,40,20,19,25,19,83,2,2,3,11,5,8,3,9,9,11,11,7,6,11,6,6,9,4,7,6
247,s294,26,4,1,1,0.949,0.219,-1.184,-1.302,0.501,-1.290,-1.792,-1.980,-0.381,0.082,0.281,-0.139,1.681,-1.035,-1.608,-0.866,0.001,39,19,20,20,15,5,4,38,4,29,14,21,24,24,83,2,2,2,2,1,6,5,3,2,1,1,6,5,2,5,6,1,1,1,1
248,s048,28,3,0,3,0.666,2.373,-1.303,0.635,-0.122,-0.902,-1.065,-0.626,-1.015,-2.418,-1.844,-0.893,-1.050,-0.405,0.309,-0.806,-0.832,52,18,34,10,5,5,4,12,2,30,25,24,29,16,94,1,1,1,3,6,7,2,1,7,1,3,6,8,6,2,1,1,3,1,1
249,s302,33,6,0,5,-0.479,0.255,-0.143,-0.033,-1.124,-1.623,-0.015,0.516,-0.567,2.018,0.304,-1.360,0.758,0.250,-0.079,0.725,0.519,51,34,17,23,12,7,8,19,3,39,18,20,26,12,76,1,1,1,4,4,4,4,2,1,9,3,5,3,10,2,2,3,2,1,1
250,s063,42,4,1,2,0.627,0.407,0.539,-0.303,1.211,-0.331,-0.588,-0.009,1.050,-1.099,0.593,0.786,0.245,0.518,0.883,0.245,-0.330,81,51,30,24,27,10,4,20,4,24,21,21,30,23,95,1,1,1,2,4,8,7,6,4,10,6,6,8,10,10,3,2,3,8,2
251,s252,34,2,0,3,0.752,0.911,-1.503,-1.638,0.454,-0.677,-0.122,-0.521,-1.151,0.625,-1.082,-1.716,-0.021,1.160,2.129,-0.843,-0.934,50,27,23,22,13,10,10,29,4,33,21,22,28,18,89,1,1,1,3,3,7,6,2,3,5,3,6,4,1,7,7,1,3,1,2
252,s542,44,3,0,2,-0.360,-0.979,-0.495,-0.785,1.370,-0.390,0.393,1.011,1.639,-0.562,-1.240,-1.401,-1.133,-0.432,0.374,-0.451,-0.486,82,48,34,45,23,20,30,44,5,31,19,20,23,22,84,,1,1,6,4,7,11,2,11,8,5,5,7,8,8,11,4,4,9,9
253,s212,34,5,1,3,-0.725,0.341,-0.993,1.355,-0.156,0.075,-0.394,-0.784,-0.919,-0.891,0.279,0.434,-0.934,-0.120,1.881,-1.474,0.789,16,9,7,18,10,6,6,15,0,31,19,24,26,17,86,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1
254,s320,30,4,0,2,-1.380,-1.585,0.105,0.041,1.841,-1.156,-0.241,0.383,0.513,0.372,-0.324,-0.056,0.262,0.945,-0.840,0.055,-0.085,87,54,33,37,24,15,15,37,6,42,15,17,24,17,73,3,2,3,9,8,7,4,7,7,8,9,4,7,8,9,6,5,4,7,4
255,s057,31,4,1, ,-0.521,-1.974,0.380,-0.560,-0.735,-0.333,-1.716,0.201,-1.428,-0.311,1.456,1.764,-0.689,-0.213,1.425,-1.148,1.402,37,22,15,15,17,5,4,17,0,32,15,15,30,10,70,1,5,1,1,1,1,6,1,1,1,1,6,6,6,6,1,1,1,1,3
256,s165,33,5,0,2,0.940,-0.558,0.213,2.382,1.396,-1.130,0.663,1.276,-0.919,0.798,-0.828,0.530,-1.374,-0.731,-0.745,0.363,0.039,113,66,47,31,24,5,34,40,12,46,25,23,27,20,95,5,5,4,11,9,11,6,9,8,11,10,10,9,11,8,11,11,4,9,9
257,s307,31,5,0,4,0.379,0.225,-1.254,-0.604,0.846,1.293,0.131,1.253,-0.984,0.356,1.245,-0.393,-0.578,0.575,0.099,-0.595,-1.475,100,60,40,43,30,15,8,45,0,25,25,24,28,13,90,1,1,1,6,6,9,11,6,5,11,6,11,9,9,11,6,1,1,11,8
258,s161,33,3,1,2,-0.043,1.998,-0.446,0.254,-0.266,-0.718,-1.258,-1.408,-0.609,0.592,-0.187,0.109,0.567,-0.413,-0.657,-0.155,-0.489,57,27,30,30,24,6,6,23,3,23,21,23,30,21,95,1,1,1,3,3,6,5,3,9,1,3,7,5,6,6,6,1,7,6,5
259,s416,24,5,0,2,-1.281,1.058,1.631,-0.259,0.577,0.070,-1.431,-1.015,2.814,-2.768,1.518,-0.499,2.710,-0.055,1.515,-1.099,-0.918, ,23, ,15,5,5,4,8,0,16,25,21,30,26,102,1,1,1,3,3,1,1,5,7,6,1, ,1,6,1,4,1,6,1,1
260,s438,41,6,0,1,0.683,1.115,-0.213,0.166,-1.927,-0.480,-0.776,-1.966,-0.847,-1.988,-1.970,-0.917,0.487,0.832,-0.507,-0.028,-1.634,69,41,28,24,16,9,10,24,3,30,10,23,27,21,81,1,1,1,6,6,4,6,5,5,7,4,7,6,7,6,3,5,5,1,5
261,s468,27,6, ,2,-1.925,-0.529,-0.455,-0.680,-2.510,-0.569,0.531,1.140,-0.244,0.326,0.502,0.495,-1.580,0.504,0.295,-0.503,-0.323,20,8,12,21,15,7,6,32,1,32,21,18,23,16,78,1,1,1,1,2,3,1,1,1,1,1,3,3,1,2,2,1,1,1,1
262,s261,25,1,1,3,-2.051,-0.196,-0.542,0.075,1.107,-1.233,1.597,0.453,-1.454,0.083,-0.271,0.382,-0.946,0.888,-0.880,-1.035,1.726,77,48,29,10,5,5,4,12,4,30,25,20,27,23,95,1,7,4,6,3,9,6,10,3,10,6,8,6,9,1,3,6,3,1,3
263,s037, , , , ,-0.047,-1.375,1.120,-1.041,0.782,-1.565,0.627,1.058,-0.050,1.051,-0.279,-1.395,-0.722,-1.210,-0.618,-0.659,0.013,108,77,31,43,28,18,23,36,12,37,25,20,26,16,87,,,,11,6,8,11,11,6,11,11,6,5,11,11,6,1,3,9,9
264,s531,47,3,1,2,0.392,-0.597,0.306,0.133,-0.097,-0.406,-0.146,0.086,-1.253,1.030,-0.743,0.331,-0.627,-1.165,0.576,-1.060,0.481,114,67,47,39,35,20,17,38,1,37,20,24,30,25,99,3,1,1,8,9,11,9,6,9,11,11,9,9,11,11,7,6,5,11,11
265,s548,30,5, ,1,0.794,-1.521,-0.046,-1.788,0.982,0.209,-0.155,-0.386,-1.134,-0.864,-0.635,1.686,-1.093,-1.300,-0.871,-1.198,-1.591,48,20,28,11,5,10,4,8,4,19,17,25,26,25,93,1,1,1,11,6,4,1,1,1,3,1,9,8,2,1,1,1,6,1,1
