SubjectN,SubjectID,Age,Edu,Gender,Income,SpeededIP,StrategicIP,Percep,Caution,Discount,senseseek,mindful,emot_cont,impuls,goal_dir,rew_sens,risk_per,eat_cont,ethic_risk,soc_risk,fin_risk,agree,Conservatism,SocialConservatism,EconConservatism,Nationalism,Patriotism,IngroupAttitude,SDO,SJ,Authoritarianism,Dogmatism,IH1,IH2,IH3,IH4,IH_Total,ReligiousAttendance,ReligiousPrayer,ReligionImportance,SECS_Abortion_reversed,SECS_WelfareBen_reversed,SECS_LimitedGovt_Warmth,SECS_MilitaryNationalSecurity_Warmth,SECS_Religion_Warmth,SECS_GunOwnership_Warmth,SECS_TraditionalMarriage_Warmth,SECS_TraditionalValues_Warmth,SECS_FiscalResponsibility_Warmth,SECS_Business_Warmth,SECS_FamilyUnit_Warmth,SECS_Patriotism_Warmth,SECS_ParisAgreement_reversed,SECS_SameSexMarriage_reversed,SECS_Democracy_reversed,SECS_MAGA_Warmth,SECS_RestrictingImmigration_Warmth
266,s211,34,7,0, ,0.104,0.300,2.177,0.649,-0.666,1.711,-1.356,-0.342,-0.414,-1.097,-0.534,-1.082,-0.508,-0.214,0.399,0.219,0.280,65,39,26,19,23,12,6,21,3,30,20,20,30,21,91,2,1,1,6,3,4,2,2,2,9,7,8,9,11,2,3,3,1,1,2
267,s365,45,5,0,2,0.951,1.875,0.145,0.785,1.036,1.846,-1.230,-0.939,0.269,-1.037,-0.961,-1.147,2.278,0.697,-0.462,1.167,-1.013,83,47,36,33,25,16,8,28,7,33,14,20,28,19,81,1,1,1,8,8,8,6,2,5,9,7,8,7,8,7,7,3,2,5,6
268,s497,43,3,0,1,1.716,1.623,-0.248,-0.169,-2.018,1.602,-1.493,0.051,0.339,-0.604,-1.641,-1.144,-1.043,-0.138,0.709,1.689,-0.736,68,41,27,20,24,12,9,27,4,26,19,24,29,20,92,1,2,1,6,4,6,6,3,4,8,5,7,6,7,6,2,4,3,2,2
269,s083,53,4,0,2,-0.536,-0.659,0.652,-0.530,0.329,-0.956,0.826,0.348,-0.180,0.649,-0.753,1.062,2.199,0.732,2.096,0.521,0.565,55,34,21,14,23,11,4,15,3,22,14,23,28,24,89,3,6,4,3,1,1,5,11,1,3,1,11,7,9,2,1,2,1,1,1
270,s521,47,5,0,4,-0.687,-0.706,1.596,-0.330,-2.162,0.972,1.474,1.948,-0.403,0.823,0.888,-2.918,-1.260,1.750,1.071,1.386,1.241,32,17,15,14,6,12,4,35,0,18,25,25,28,24,102,1,1,1,1,6,1,1,1,1,6,1,6,1,6,1,1,1,1,1,1
271,s205,36,2,0,1,0.398,-0.141,-0.709,-1.456,0.897,-1.044,0.750,0.507,0.590,0.638,-0.521,-1.530,-0.077,-0.644,-1.574,-0.253,0.247,71,39,32,30,19,11,8,39,5,25,20,20,24,23,87,1,1,1,2,4,8,7,3,6,7,7,8,6,7,6,4,2,5,6,5
272,s288,31,3,0,2,0.332,1.373,-1.633,-2.142,0.719,-1.240,0.412,-1.543,-1.371,-1.235,-1.381,-1.683,0.521,-1.184,-0.249,-0.548,0.360,62,36,26,18,7,8,5,33,3,29,22,20,22,24,88,1,1,1,6,5,6,4,4,2,6,6,7,6,6,4,1,6,4,1,5
273,s414,48,2,1,1,-0.365,-0.729,0.399,-0.769,0.784,-1.137,-0.141,0.662,1.044,0.869,-0.713,0.067,1.596,-1.245,0.221,-0.890,0.067,95,61,34,29,31,17,30,35,11,22,22,21,25,24,92,1,1,1,1,6,3,10,6,8,11,11,7,10,11,11,7,5,1,11,11
274,s005,39,2,0,2,0.287,0.773,0.009,0.693,0.303,0.049,0.513,0.788,-0.622,-0.716,1.114,1.350,-0.412,-0.233,0.018,-0.608,-0.459, ,52, ,39,26,14,19,30,6,28,24,20,29,18,91,2,5,3,7,4,8,9,6,6,6,7, ,7,9,8,6,6,4,3,7
275,s248,46,5,1,1,-0.020,1.488,-0.306,0.429,-0.507,0.614,-0.678,0.596,-0.266,-0.207,0.616,0.277,0.251,0.461,0.637,0.599,0.389,109,66,43,29,19,5,9,35,4,31,14,23,27,23,87,4,3,4,11,6,11,6,10,6,9,10,11,9,11,9,6,4,1,11,8
276,s192,33,5,1,2,0.036,1.621,0.384,-0.559,-0.969,0.318,0.522,0.436,-0.221,-1.348,-0.334,-0.079,-1.117,-0.758,-0.463,0.790,0.743,65,37,28,19,16,8,4,24,2,27,20,22,26,17,85,1,1,1,6,2,4,8,3,3,5,2,11,8,6,7,1,5,1,1,2
277,s049,62,2,1,4,-0.034,-1.114,-1.476,0.435,1.030,-0.358,0.323,0.458,0.181,-0.056,-0.409,-0.494,-0.139,-1.249,-1.114,0.069,0.784,72,44,28,30,16,10,5,32,7,32,20,23,28,21,92,1,1,1,3,3,6,9,4,3,4,6,7,9,9,9,5,3,2,5,6
278,s166,41,2,0,3,-0.976,-0.451,0.536,-0.161,0.763,-0.811,1.683,1.298,-1.007,0.794,1.412,-0.244,-1.320,-1.356,-0.229,-0.345,1.034,90,55,35,30,30,16,4,38,4,30,20,20,24,19,83,1,1,1,6,5,8,8,6,3,6,9,10,9,10,10,6,6,6,7,3
279,s270,39,4,1,3,0.455,0.130,-2.204,0.776,1.269,-0.677,0.943,0.113,0.615,0.131,-1.106,1.091,-1.617,-0.880,0.478,-0.120,0.413,87,56,31,24,13,10,11,17,5,27,20,16,24,23,83,1,5,4,5,3,7,7,9,7,10,9,8,6,10,6,5,2,5,1,2
280,s277,29,4,1,3,0.053,-0.639,-1.726,-1.916,-0.170,0.718,-0.735,-0.326,0.330,0.195,1.098,2.188,-0.885,1.638,-0.923,-1.545,-0.520,86,47,39,38,20,5,4,18,4,29,19,22,29,8,78,2,1,1,6,5,11,1,1,11,11,11,6,6,11,6,1,1,1,1,11
281,s504,43,6,0,3,0.959,1.523,0.969,-0.723,-1.715,-0.985,0.560,0.675,0.631,0.505,0.074,1.229,-0.274,-0.586,-1.134,-0.085,-0.517,109,68,41,45,31,19,22,34,7,33,16,21,26,19,82,6,5,,10,9,7,9,11,8,11,9,8,9,10,8,6,9,4,9,6
282,s509,36,3,1,2,0.261,-0.835,-0.706,0.257,-0.648,-0.532,-1.359,-0.141,-0.533,0.212,0.553,1.613,1.159,-1.034,0.388,-0.609,0.030,83,51,32,30,28,6,5,24,4,21,13,20,24,24,81,3,5,2,5,3,5,8,7,9,9,4,7,8,10,8,6,2,6,6,6
283,s464,34,3,1,4,-1.813,-1.202,1.045,-0.640,-0.757,-1.037,0.156,-0.483,-0.185,0.027,-0.535,1.103,-0.896,-0.446,-1.277,-0.244,0.626,86,56,30,39,23,18,23,33,7,45,12,15,17,17,61,2,5,3,11,6,6,6,10,6,11,6,6,6,6,6,6,11,6,6,6
284,s126,25,5,0,3,1.767,-0.048,1.743,0.829,-1.002,1.811,1.177,0.987,-0.808,1.105,-0.448,0.094,-1.325,-1.685,-0.434,0.833,1.141,93,58,35,22,35,8,4,42,4,16,25,22,30,25,102,4,4,3,6,6,8,6,9,2,9,9,10,9,11,8,1,5,1,6,3
285,s304,47,3,1,2,-0.150,-1.301,0.863,1.366,-0.685,-0.277,-0.269,-0.473,1.022,-2.515,0.387,0.176,0.008,-0.092,0.004,-0.529,0.325,124,76,48,38,34,8,24,38,4,33,17,21,29,23,90,2,7,4,11,6,11,11,10,11,11,11,10,10,11,11,8,6,1,11,10
286,s317,31,3,1,2,-1.806,-0.812,1.077,-0.890,-0.886,-0.928,0.515,0.899,1.267,-0.419,1.165,2.040,-2.229,-1.469,-0.332,-0.522,0.367,54,34,20,9,20,5,4,17,0,18,25,25,30,24,104,1,1,1,3,1,11,1,1,1,11,6,6,1,11,1,6,1,6,1,1
287,s245,43,5,1,2,-0.760,-0.130,0.182,0.345,0.154,-1.157,-0.821,-0.371,0.757,-1.164,0.301,-2.271,0.609,0.157,0.251,-0.439,0.208,49,29,20,20,13,8,4,13,5,28,11,24,24,16,75,1,1,1,4,2,6,9,2,1,2,2,6,5,2,8,2,1,1,1,1
288,s496,36,5,1,3,1.493,-0.468,-0.724,0.256,-0.482,0.777,-0.959,-1.036,1.482,0.298,1.300,-0.016,-0.566,0.023,1.146,1.267,-1.856,48,17,31,12,13,9,15,18,4,24,22,20,25,18,85,1,2,1,1,5,7,4,3,6,1,1,8,5,4,3,6,1,7,1,1
289,s108,45,3,1,2,0.870,0.403,1.365,0.645,-1.554,-1.509,-1.294,-2.473,0.694,-0.902,0.088,-0.988,0.433,0.151,0.612,0.151,-0.591,59,37,22,16,19,11,6,15,5,37,12,24,26,17,79,1,1,1,3,3,3,5,4,6,6,6,7,3,10,3,1,6,5,1,3
290,s303,22,5,0,4,-1.210,0.466,-0.273,-0.853,0.177,0.806,0.950,1.027,0.030,0.630,0.262,-2.666,-1.319,1.957,-0.329,1.433,-0.569,36,10,26,21,20,6,15,15,4,22,25,25,30,27,107,2,1,1,1,4,6,3,1,6,1,1,2,8,1,2,6,1,2,1,1
291,s242,30,5,0,3,-0.049,1.046,-0.338,-1.128,-0.790,1.555,-0.438,-0.517,-0.066,0.317,-0.913,-0.163,-0.588,1.308,1.052,2.442,-0.115,69,36,33,22,10,13,8,9,6,31,20,20,24,20,84,1,1,,6,7,7,4,3,5,6,5,9,5,8,4,8,6,3,2,6
292,s208,33,3,0,3,0.393,0.478,-1.618,0.072,0.702,0.897,-2.786,-1.579,2.191,-1.257,0.158,-0.502,2.244,0.091,0.711,-0.037,-0.148,61,26,35,38,26,15,17,30,7,22,21,25,30,20,96,1,1,1,1,5,6,3,3,11,4,6,7,6,3,6,8,1,2,3,6
293,s470,34,5,0,1,1.514,1.284,-0.463,1.864,0.308,0.195,1.380,-1.757,2.391,-2.522,0.385,0.025,-0.237,0.981,-0.048,1.036,1.328,110,74,36,25,17,13,4,21,11,34,16,25,28,17,86,1,2,3,11,5,8,9,11,6,11,10,11,6,11,11,1,11,1,11,11
294,s559,42,5,1,2,-0.113,-0.161,2.627,-1.325,0.305,0.355,-0.479,-0.360,-0.306,-0.444,-0.465,-0.643,1.998,1.056,0.214,-0.329,-0.239,80,46,34,33,22,10,8,21,6,33,24,18,27,14,83,2,2,,10,6,7,4,3,3,6,7,10,8,10,6,6,3,3,2,6
295,s364,28,3,0,3,1.145,1.538,-2.590,-0.771,0.290,-0.138,-0.323,-1.425,0.643,-1.558,-0.298,0.246,-0.038,0.426,0.884,-0.667,0.235,26,15,11,9,10,6,4,12,2,22,22,25,30,27,104,1,1,1,6,1,2,1,2,1,2,1,6,1,2,1,4,3,3,1,1
296,s427,36,6,0,3,0.185,0.426,0.303,-1.052,-1.897,0.027,-0.476,0.754,0.163,1.430,-0.591,-0.909,0.680,0.561,-1.054,1.208,0.681,81,45,36,25,21,13,9,39,5,33,15,20,25,21,81,3,5,3,6,4,6,6,7,9,6,4,9,8,10,6,2,4,1,4,6
297,s489,37,5,1,1,0.292,-1.463,0.597,0.851,0.526,-0.584,0.009,-1.965,-0.945,0.494,1.435,1.919,0.284,-0.656,-1.285,-0.960,0.547,68,34,34,36,17,5,4,24,2,24,16,21,27,22,86,3,5,2,8,8,11,4,6,5,1,1,9,1,8,6,1,1,6,1,4
298,s058,36,6,0,4,1.166,1.369,-0.787,0.330,-1.670,1.463,1.159,1.112,-1.251,0.613,-0.350,-0.583,-1.415,1.188,0.731,0.555,-1.164,84,41,43,22,17,14,17,29,4,23,18,23,30,19,90,1,1,1,6,6,10,6,3,9,6,6,9,9,8,6,6,5,6,2,7
299,s224,29,5,0,3,-0.619,0.954,-0.605,-1.129,-2.196,1.865,-0.490,0.341,-0.544,0.320,0.421,-0.559,1.945,0.831,-0.474,0.672,-1.196,77,31,46,33,24,19,22,30,4,33,13,12,17,19,61,1,1,1,3,7,11,6,1,9,5,5,11,8,9,2,3,4,5,5,8
300,s342,29,5,0,2,-0.786,-0.647,-0.050,0.830,1.007,1.018,1.039,-0.104,-0.915,0.492,1.741,-0.153,1.428,-0.764,-0.134,-0.286,0.248,68,35,33,23,25,7,4,21,6,34,10,19,25,16,70,1,2,1,6,5,8,5,2,6,4,4,9,5,8,6,1,1,2,1,3
301,s381,40,2,0,3,0.390,0.236,0.213,-1.476,-0.762,-1.130,-0.556,-0.882,-0.221,0.146,-0.336,0.614,-0.175,-0.472,-0.927,0.739,-0.027,83,46,37,29,20,9,4,36,4,29,20,20,24,23,87,1,1,,6,7,9,6,7,6,6,6,9,6,9,6,6,6,5,6,6
302,s258,32,4,1,2,-0.759,-1.209,-1.053,-1.196,1.051,-0.934,-0.069,-1.092,-1.142,0.880,0.829,1.222,-1.080,-1.203,-1.063,-1.592,-1.194,50,36,14,11,16,5,4,17,3,26,6,18,22,21,67,1,1,1,1,3,2,6,6,1,6,1,6,2,10,6,1,1,1,1,3
303,s219,36,3,0,2,-0.315,1.938,0.111,-0.849,0.866,0.696,-1.339,-0.262,-0.024,-1.970,-0.081,-1.434,0.617,0.344,0.600,-0.007,-1.496,53,27,26,23,19,15,8,21,5,28,20,20,24,24,88,1,1,1,6,3,7,5,2,3,6,2,7,6,3,3,3,3,4,1,6
304,s080,46,4,1,2,0.890,-0.229,0.643,0.741,1.186,-0.049,0.100,-0.214,1.717,-0.098,-0.022,1.112,0.964,0.089,1.451,-0.211,0.481,57,35,22,13,26,5,8,20,2,29,22,20,25,25,92,1,1,1,1,2,3,4,1,1,8,8,7,9,6,7,2,4,1,1,1
305,s516,31,3,1,2,0.223,-0.741,1.014,0.158,0.078,0.780,-0.818,-0.339,-0.496,0.489,1.126,-0.748,0.172,1.750,-0.134,-0.045,0.023,93,53,40,28,30,10,12,31,6,30,11,24,29,18,82,2,2,1,3,3,6,9,6,9,9,6,11,11,11,9,6,1,3,9,9
306,s384,27,5,0,3,-0.124,1.147,-0.250,-0.069,0.103,1.720,0.148,0.067,-0.074,-2.754,0.449,-1.845,-1.088,1.362,0.640,-0.259,-0.932,49,26,23,28,14,5,9,21,4,24,23,24,26,20,93,2,1,1,6,4,2,4,2,1,1,2,9,7,7,4,2,1,1,1,4
307,s183,35,2,0,4,1.191,2.063,1.488,-0.243,0.731,1.324,0.322,1.115,-0.877,0.786,-0.180,0.013,-0.202,-0.319,-1.588,-0.286,-0.834,72,53,19,24,23,19,10,28,8,32,22,21,26,20,89,4,6,3,6,3,4,5,8,3,8,6,4,5,11,9,1,1,3,1,4
308,s358,27,5,0,4,-0.139,0.191,-0.298,-1.843,1.449,-1.149,-0.684,1.209,-1.851,1.218,-1.199,-0.142,1.377,0.042,-0.781,-0.093,-1.146,68,33,35,29,24,21,4,32,5,19,25,25,30,28,108,2,2,1,6,4,8,9,1,4,1,2,10,9,6,8,6,6,4,1,6
309,s262,28,5,1,4,-0.167,-0.963,1.616,0.663,-1.633,-0.519,0.194,0.625,0.772,0.450,-0.038,0.830,-0.110,0.005,-1.846,0.529,-0.170,92,53,39,35,23,16,21,38,6,40,18,18,23,16,75,2,2,2,8,5,9,8,8,7,6,8,9,9,8,7,4,4,5,7,6
310,s247,63,5,0,2,-0.905,-0.705,1.480,2.045,-1.102,0.259,-0.586,0.570,0.766,0.685,0.481,0.337,0.049,0.002,-1.010,-0.279,-1.527,87,55,32,27,21,19,15,35,6,27,21,20,24,13,78,2,2,2,3,4,10,10,6,1,10,8,9,8,10,8,2,2,2,2,7
311,s449,39,7,1,1,0.418,0.720,-1.288,0.306,-0.927,-0.319,-0.053,-1.885,-0.872,0.237,-0.604,-0.697,1.150,0.726,0.765,0.148,-0.280,54,25,29,18,13,5,11,25,4,31,12,23,29,20,84,3,2,2,4,6,6,3,5,4,3,2,7,6,5,3,5,3,3,1,5
312,s400,35,2,1,4,-0.730,-1.250,0.617,0.668,1.521,-0.030,0.926,0.061,1.102,-0.288,0.869,1.119,-1.038,-0.818,0.200,-0.227,0.382,91,62,29,46,29,17,23,37,9,32,22,19,27,19,87,1,1,1,11,7,3,9,6,6,10,9,7,6,8,9,5,8,6,10,10
313,s402,23,2,1,1,-0.069,0.019,2.557,-0.475,0.934,0.155,-0.736,-0.050,0.171,-2.732,-0.425,-0.375,-0.082,-0.958,-0.349,-1.789,0.207,91,59,32,22,29,17,8,28,7,25,20,20,24,23,87,1,2,2,11,5,6,8,6,9,9,7,8,4,9,9,2,3,3,4,7
314,s008,35,5,1,4,-1.316,0.867,-0.135,-1.648,0.017,-1.076,-1.106,-1.192,1.328,0.245,-1.579,-0.723,2.368,1.323,-0.051,-0.526,-1.523,25,9,16,12,5,5,4,15,6,40,17,20,18,18,73,1,1,1,1,1,6,3,1,1,1,1,2,6,1,1,1,1,1,1,1
315,s377,36,5,0,2,0.085,1.104,-1.348,0.861,0.404,0.366,1.488,1.302,0.636,0.719,0.442,-1.300,-1.242,0.380,2.479,-0.873,0.031,62,22,40,16,13,10,4,21,0,30,21,20,24,20,85,1,1,1,1,6,11,1,1,6,6,6,11,6,6,1,1,1,5,1,1
316,s173,28,3,0,3,0.730,2.395,-0.687,-0.729,-0.329,0.123,0.597,0.942,-0.616,0.980,-0.387,-0.329,-0.613,-0.254,-0.018,0.060,-0.510,56,20,36,19,9,7,14,21,6,27,15,24,28,18,85,1,1,1,1,7,6,4,1,5,6,1,11,7,3,4,1,4,3,1,2
317,s017,33,5,0,4,0.569,1.294,-1.057,1.159,-1.724,0.727,-1.704,-0.285,-1.790,0.535,0.188,-1.702,0.724,0.287,-1.352,-0.390,0.912,96,44,52,30,31,6,13,36,4,33,15,23,27,14,79,1,1,1,1,9,11,5,6,11,6,8,11,10,8,10,5,3,5,3,1
318,s027,32,3,0,2,0.404,0.607,-1.375,0.573,1.414,-0.292,0.074,-0.613,0.415,-1.238,-0.309,0.827,0.598,-1.623,-0.008,0.418,-0.659,57,33,24,14,18,5,4,31,5,30,22,25,30,26,103,1,1,1,6,6,3,3,6,3,6,3,6,6,6,3,1,1,6,1,1
319,s035,29,6,1,4,0.945,1.252,0.111,0.620,-1.298,-1.049,-1.284,-1.118,-0.297,-0.167,-0.686,0.455,-0.594,0.504,0.632,0.523,-1.012, , ,34,14,18,7,8,25,3,22,22,25,29,28,104,4,5,3,5,6,8, ,8,3,7,3,9,8,8,3,4,5,2,5,5
320,s513,33,3,1,4,-1.625,-0.135,0.265,0.669,-1.384,-1.132,-1.804,0.171,2.380,-1.105,-0.426,-1.016,-0.435,-1.825,-0.342,-0.113,-1.082,68,38,30,23,14,5,24,13,6,34,17,20,24,18,79,1,1,1,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6
321,s473,25,5,0,4,0.105,1.614,-0.898,0.603,-2.216,-0.329,-0.035,0.283,-0.471,0.819,-0.202,-0.720,0.303,0.333,-1.392,0.822,0.543,74,42,32,25,20,18,18,31,4,21,21,21,24,21,87,2,1,1,4,8,6,8,6,4,6,6,8,6,6,6,4,6,3,6,3
322,s197,28,5,0,4,-0.964,1.216,1.792,0.050,-1.387,-0.022,-1.111,0.006,1.496,1.046,0.028,0.293,0.396,0.930,0.276,0.176,-0.380,66,37,29,11,15,6,7,33,0,26,24,24,29,29,106,2,1,1,6,4,6,3,7,3,6,6,8,8,6,3,3,6,2,4,3
323,s105,27,2,1,2,-1.468,-1.094,-0.747,-0.069,-1.380,0.826,0.106,-0.388,-0.181,0.622,1.936,1.288,-1.215,0.283,-2.255,-0.974,2.385, , ,34,44,29,28,24,40,6,11,25,25,30,30,110,2,2,1,5,5,4,8,5,9, ,5,9,7,6,5,5,7,9,9,5
324,s357,61,4,1,4,0.525,-0.218,0.581,0.102,-0.571,-0.053,0.615,1.424,-1.062,0.721,-1.695,0.137,-1.436,-0.142,1.564,-0.212,-0.423,90,49,41,40,25,17,14,45,7,22,25,20,29,25,99,1,7,1,6,7,8,9,6,10,6,6,9,7,9,7,6,2,2,6,8
325,s443,33,5,0,4,-0.007,-0.432,0.239,1.126,0.166,1.784,0.753,1.688,-0.969,1.292,0.143,-0.776,-0.510,1.056,1.057,0.515,-1.706,86,45,41,32,26,19,8,35,4,29,20,23,26,20,89,1,1,1,10,8,7,7,2,7,5,6,9,10,8,7,2,6,4,3,6
326,s355,35,5,0,1,0.014,0.888,-0.513,0.000,-0.149,-0.179,-0.510,-0.919,0.325,-1.519,-1.087,-1.551,1.204,-0.744,-2.115,-0.751,0.185,57,34,23,30,20,14,24,19,7,39,12,19,22,18,71,2,2,,7,7,4,6,3,1,2,3,5,6,6,7,6,6,6,1,4
327,s114,30,5,0,3,0.663,0.656,0.477,1.287,-2.049,1.092,0.459,-0.235,0.881,0.196,-0.260,-1.399,-0.648,0.031,-0.022,0.232,0.994,105,60,45,35,22,16,35,27,8,43,21,21,26,20,88,2,3,3,11,8,11,9,6,9,9,7,10,7,9,9,9,10,5,7,10
328,s545,37,3,0,1,-0.473,1.929,-1.023,-0.714,0.431,-1.412,-0.791,-0.887,0.581,-0.666,-0.406,0.152,-0.571,0.320,0.181,-1.201,-0.343,78,42,36,31,18,14,20,29,6,26,20,20,26,16,82,2,3,2,3,4,8,5,6,11,8,7,9,4,7,6,5,3,4,2,6
329,s556, , , , ,-1.881,-0.648,1.866,0.300,-0.561,-0.440,-0.603,-0.640,1.464,0.737,1.641,1.749,-0.197,0.937,0.031,-0.176,-1.115,120,76,44,40,35,28,26,50,4,51,9,19,20,7,55,,,,11,1,11,11,10,10,11,11,11,11,11,11,6,11,1,11,10
330,s338,42,5,1,1,-0.119,1.441,0.841,-0.629,-1.415,0.531,-1.733,-0.860,1.172,-0.686,-0.001,-0.305,0.477,-0.871,0.348,1.479,-0.883,69,43,26,18,21,16,4,17,0,26,20,25,20,19,84,1,2,1,6,2,6,6,7,6,6,6,6,6,6,6,3,2,1,1,6
331,s060,51,5,1,2,1.715,1.756,1.134,-1.186,-0.048,-1.482,-0.428,-0.029,-1.153,0.946,-0.856,0.361,-0.155,1.357,-0.558,0.766,1.676,84,46,38,32,27,10,19,34,9,32,21,23,27,20,91,1,7,1,2,5,6,10,5,9,7,6,11,7,6,10,5,1,2,10,9
332,s225,42,5,1,2,0.799,1.279,-0.394,1.596,-0.406,0.369,1.494,1.439,-0.602,1.418,-1.604,0.145,-0.992,-0.770,1.367,-1.107,1.205,65,41,24,10,6,9,4,11,4,25,21,20,25,20,86,5,7,5,3,2,3,6,11,3,6,3,10,6,6,6,1,1,8,1,3
333,s453,44,2,0,4,-0.542,-0.398,1.512,-0.076,1.161,1.095,-0.223,1.052,0.246,-0.508,0.697,-1.458,-0.859,-0.173,-0.337,-0.221,-0.453,93,58,35,47,32,13,20,35,4,31,24,21,29,19,93,1,1,1,11,9,5,9,6,9,10,8,6,6,6,8,6,8,6,11,9
334,s430,34,4,1,3,-1.465,-0.248,0.565,0.358,1.246,-0.876,0.771,0.230,-0.052,-0.176,-0.135,0.588,-0.491,-0.624,-1.260,-1.107,1.029,105,66,39,37,35,5,8,48,8,37,8,18,24,16,66,1,2,1,10,9,8,10,7,7,9,10,7,8,10,10,6,4,3,10,10
